Dyad,Cov,StartFrame,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency
51,1,0,105.0,57.0,331.0,2507.0,21.0,14.25,19.470588235294116,92.851851851851848,18.96153846153846,18.476190476190474,11.558546621439911,11.986972094736853,9.1787327528421319,105.65236626110486,10.3570146026396,9.9886556968585865,5.0,4.0,17.0,27.0,26.0,21.0,1310.0,1105.0,585.0,0.0,0.0,131.0,110.5,65.0,0.0,0.0,65.0,241.5,60.254460415806562,37.361076001635709,12.507775359529147,0.0,0.0,12.507775359529147,64.37740286777651,10.0,10.0,9.0,0.0,0.0,9.0,10.0,2536.0,0.0,464.0,0.0,0.0,230.54545454545453,0.0,46.399999999999999,0.0,0.0,46.399999999999999,230.54545454545453,135.04030619604157,0.0,33.865026206988233,0.0,0.0,33.865026206988233,135.04030619604157,11.0,0.0,10.0,0.0,0.0,10.0,11.0
51,1,3000,89.0,137.0,179.0,2595.0,14.833333333333334,34.25,16.272727272727273,162.1875,25.3125,22.571428571428573,11.290359702959964,18.267115262131565,6.2098295847047504,146.30713360513218,18.566497885977313,15.927129979621412,6.0,4.0,11.0,16.0,16.0,14.0,1375.0,1014.0,611.0,0.0,0.0,152.77777777777777,112.66666666666667,67.888888888888886,0.0,0.0,67.888888888888886,238.90000000000001,53.677592630605965,82.331309016949575,24.011314205527011,0.0,0.0,24.011314205527011,111.36736505817132,9.0,9.0,9.0,0.0,0.0,9.0,10.0,2387.0,0.0,613.0,0.0,0.0,298.375,0.0,76.625,0.0,0.0,76.625,298.375,187.10888374152628,0.0,45.19938467501521,0.0,0.0,45.19938467501521,187.10888374152628,8.0,0.0,8.0,0.0,0.0,8.0,8.0
51,1,6000,330.0,9.0,262.0,2399.0,47.142857142857146,9.0,20.153846153846153,119.95,30.050000000000001,20.846153846153847,16.295736264684798,0.0,13.043395934908704,87.898506813255949,19.8984295862764,14.970977840969269,7.0,1.0,13.0,20.0,20.0,13.0,926.0,1454.0,620.0,0.0,0.0,132.28571428571428,207.71428571428572,88.571428571428569,0.0,0.0,88.571428571428569,340.0,103.53979812573698,123.88671586310996,38.736683031009484,0.0,0.0,38.736683031009484,216.6794868002045,7.0,7.0,7.0,0.0,0.0,7.0,7.0,2119.0,0.0,881.0,0.0,0.0,353.16666666666669,0.0,146.83333333333334,0.0,0.0,146.83333333333334,353.16666666666669,137.93285403493331,0.0,97.031638597361066,0.0,0.0,97.031638597361066,137.93285403493331,6.0,0.0,6.0,0.0,0.0,6.0,6.0
51,2,0,448.0,388.0,892.0,1272.0,40.727272727272727,55.428571428571431,52.470588235294116,57.81818181818182,78.545454545454547,71.111111111111114,29.36940556890919,42.260610308814393,40.770689655046269,62.333878402472408,102.69271341448599,104.06776045169849,11.0,7.0,17.0,22.0,22.0,18.0,112.0,2720.0,168.0,0.0,0.0,37.333333333333336,680.0,42.0,0.0,0.0,42.0,708.0,8.8065632090819381,181.66314981305371,21.920310216782973,0.0,0.0,21.920310216782973,164.65570138929291,3.0,4.0,4.0,0.0,0.0,4.0,4.0,2301.0,0.0,699.0,0.0,0.0,575.25,0.0,233.0,0.0,0.0,233.0,575.25,353.75159010243334,0.0,160.85604330166359,0.0,0.0,160.85604330166359,353.75159010243334,4.0,0.0,3.0,0.0,0.0,3.0,4.0
51,2,3000,623.0,336.0,879.0,1162.0,47.92307692307692,48.0,67.615384615384613,89.384615384615387,141.38461538461539,81.0,31.061877546059421,29.938031235966641,63.767050162215696,56.378580850339119,100.44021448797554,70.219655367995074,13.0,7.0,13.0,13.0,13.0,15.0,133.0,2722.0,145.0,0.0,0.0,44.333333333333336,907.33333333333337,48.333333333333336,0.0,0.0,48.333333333333336,951.66666666666663,6.1282587702834119,488.24128825362118,12.498888839501783,0.0,0.0,12.498888839501783,485.30563107752573,3.0,3.0,3.0,0.0,0.0,3.0,3.0,2285.0,0.0,715.0,0.0,0.0,571.25,0.0,238.33333333333334,0.0,0.0,238.33333333333334,571.25,531.15175562168668,0.0,43.560940710176993,0.0,0.0,43.560940710176993,531.15175562168668,4.0,0.0,3.0,0.0,0.0,3.0,4.0
51,2,6000,688.0,436.0,784.0,1092.0,68.799999999999997,48.444444444444443,65.333333333333329,57.473684210526315,106.0,71.764705882352942,63.560679669116183,29.740025820474148,42.599556596544787,41.159981102052633,81.618353055887837,57.515756830081131,10.0,9.0,12.0,19.0,18.0,17.0,75.0,2736.0,189.0,0.0,0.0,75.0,684.0,63.0,0.0,0.0,63.0,702.75,0.0,509.47620160317598,14.445299120013633,0.0,0.0,14.445299120013633,491.57470185110219,1.0,4.0,3.0,0.0,0.0,3.0,4.0,2478.0,0.0,522.0,0.0,0.0,826.0,0.0,174.0,0.0,0.0,174.0,826.0,426.18618779433319,0.0,57.102247474741887,0.0,0.0,57.102247474741887,426.18618779433319,3.0,0.0,3.0,0.0,0.0,3.0,3.0
52,1,0,277.0,613.0,145.0,1965.0,25.181818181818183,26.652173913043477,20.714285714285715,61.40625,32.34375,26.137931034482758,10.355658811562286,13.41513971358374,10.052921191862389,43.542263502687824,17.415168271868637,15.641950971734321,11.0,23.0,7.0,32.0,32.0,29.0,1474.0,1022.0,504.0,0.0,0.0,134.0,85.166666666666671,50.399999999999999,0.0,0.0,50.399999999999999,226.90909090909091,109.54534138055264,80.673036938551462,22.236006835760776,0.0,0.0,22.236006835760776,192.97359901643378,11.0,12.0,10.0,0.0,0.0,10.0,11.0,1941.0,0.0,1059.0,0.0,0.0,161.75,0.0,96.272727272727266,0.0,0.0,96.272727272727266,161.75,86.558385882978826,0.0,105.32641118239044,0.0,0.0,105.32641118239044,86.558385882978826,12.0,0.0,11.0,0.0,0.0,11.0,12.0
52,1,3000,421.0,665.0,84.0,1830.0,38.272727272727273,36.944444444444443,16.800000000000001,73.200000000000003,46.799999999999997,34.045454545454547,32.744439941880792,23.599605039591051,5.5641710972974225,53.908069896816002,37.794179446046975,22.257740783677676,11.0,18.0,5.0,25.0,25.0,22.0,1215.0,1256.0,529.0,0.0,0.0,202.5,179.42857142857142,88.166666666666671,0.0,0.0,88.166666666666671,353.0,107.94404414633846,172.11363118828308,40.650611584848534,0.0,0.0,40.650611584848534,215.5153292526013,6.0,7.0,6.0,0.0,0.0,6.0,7.0,2371.0,0.0,629.0,0.0,0.0,395.16666666666669,0.0,125.8,0.0,0.0,125.8,395.16666666666669,270.62053178246146,0.0,76.037885294108492,0.0,0.0,76.037885294108492,270.62053178246146,6.0,0.0,5.0,0.0,0.0,5.0,6.0
52,1,6000,583.0,416.0,13.0,1988.0,48.583333333333336,29.714285714285715,13.0,86.434782608695656,42.166666666666664,28.600000000000001,29.238839276247305,19.557346341422893,0.0,71.857846436683303,25.417622932830596,19.348729501787279,12.0,14.0,1.0,23.0,24.0,15.0,1689.0,840.0,471.0,0.0,0.0,241.28571428571428,56.0,33.642857142857146,0.0,0.0,33.642857142857146,168.59999999999999,155.77796862908465,83.903913297692299,19.013555851614104,0.0,0.0,19.013555851614104,223.99666664186469,7.0,15.0,14.0,0.0,0.0,14.0,15.0,2248.0,0.0,752.0,0.0,0.0,224.80000000000001,0.0,83.555555555555557,0.0,0.0,83.555555555555557,224.80000000000001,85.850800811640653,0.0,129.54545415165296,0.0,0.0,129.54545415165296,85.850800811640653,10.0,0.0,9.0,0.0,0.0,9.0,10.0
52,2,0,493.0,669.0,489.0,1349.0,61.625,41.8125,28.764705882352942,43.516129032258064,53.258064516129032,42.888888888888886,39.808722348249262,18.709017712055328,21.470991132400304,41.880683797404615,36.162685938940129,30.280580909997639,8.0,16.0,17.0,31.0,31.0,27.0,302.0,2601.0,97.0,0.0,0.0,100.66666666666667,433.5,24.25,0.0,0.0,24.25,580.60000000000002,64.819407244709936,439.91770063653195,19.13602623325961,0.0,0.0,19.13602623325961,457.53102627035037,3.0,6.0,4.0,0.0,0.0,4.0,5.0,2370.0,0.0,630.0,0.0,0.0,296.25,0.0,90.0,0.0,0.0,90.0,296.25,253.07940947457578,0.0,46.641489807129567,0.0,0.0,46.641489807129567,253.07940947457578,8.0,0.0,7.0,0.0,0.0,7.0,8.0
52,2,3000,693.0,338.0,666.0,1303.0,99.0,37.555555555555557,83.25,56.652173913043477,73.782608695652172,62.75,45.59448588214525,36.96878897157292,113.46998501806546,57.967463659368349,79.194837623661968,87.785605312032786,7.0,9.0,8.0,23.0,23.0,16.0,830.0,1987.0,183.0,0.0,0.0,207.5,331.16666666666669,45.75,0.0,0.0,45.75,563.39999999999998,93.905537642888774,289.44971737572814,34.528068292332833,0.0,0.0,34.528068292332833,309.25820926856574,4.0,6.0,4.0,0.0,0.0,4.0,5.0,2276.0,0.0,724.0,0.0,0.0,227.59999999999999,0.0,80.444444444444443,0.0,0.0,80.444444444444443,227.59999999999999,198.73057137743049,0.0,69.410391650932226,0.0,0.0,69.410391650932226,198.73057137743049,10.0,0.0,9.0,0.0,0.0,9.0,10.0
52,2,6000,674.0,123.0,822.0,1381.0,61.272727272727273,24.600000000000001,54.799999999999997,60.043478260869563,70.391304347826093,59.0625,48.075869791386474,5.8172158288995952,69.922051838696305,48.504126459033102,77.410671733932631,74.238188243989356,11.0,5.0,15.0,23.0,23.0,16.0,579.0,2243.0,178.0,0.0,0.0,193.0,560.75,59.333333333333336,0.0,0.0,59.333333333333336,705.5,102.3067283548187,639.41941439089885,29.408993333483707,0.0,0.0,29.408993333483707,739.15306263317348,3.0,4.0,3.0,0.0,0.0,3.0,4.0,2286.0,0.0,714.0,0.0,0.0,326.57142857142856,0.0,102.0,0.0,0.0,102.0,326.57142857142856,264.16545526450284,0.0,98.2344135219425,0.0,0.0,98.2344135219425,264.16545526450284,7.0,0.0,7.0,0.0,0.0,7.0,7.0
53,1,0,303.0,1179.0,72.0,1446.0,43.285714285714285,69.352941176470594,36.0,65.727272727272734,70.63636363636364,73.588235294117652,27.608043784966966,54.468491892070404,20.0,37.760226571669314,55.370278747673304,54.171903748247054,7.0,17.0,2.0,22.0,22.0,17.0,738.0,1834.0,428.0,0.0,0.0,147.59999999999999,262.0,85.599999999999994,0.0,0.0,85.599999999999994,428.66666666666669,101.13871662227082,336.78437357709203,73.779671997102298,0.0,0.0,73.779671997102298,439.79035409562533,5.0,7.0,5.0,0.0,0.0,5.0,6.0,2323.0,0.0,677.0,0.0,0.0,387.16666666666669,0.0,135.40000000000001,0.0,0.0,135.40000000000001,387.16666666666669,444.91438002783809,0.0,101.97372210525612,0.0,0.0,101.97372210525612,444.91438002783809,6.0,0.0,5.0,0.0,0.0,5.0,6.0
53,1,3000,318.0,1047.0,141.0,1494.0,35.333333333333336,58.166666666666664,28.199999999999999,87.882352941176464,83.666666666666671,66.0,16.241236953439778,57.432327327231157,13.151425778218876,66.440492926723678,67.187135011928518,60.481402100149765,9.0,18.0,5.0,17.0,18.0,18.0,1083.0,1492.0,425.0,0.0,0.0,361.0,497.33333333333331,141.66666666666666,0.0,0.0,141.66666666666666,643.75,188.1772214341222,370.1642278172697,63.294725074228914,0.0,0.0,63.294725074228914,395.65223050047376,3.0,3.0,3.0,0.0,0.0,3.0,4.0,1894.0,0.0,1106.0,0.0,0.0,473.5,0.0,276.5,0.0,0.0,276.5,473.5,478.16811897072353,0.0,239.527138337183,0.0,0.0,239.527138337183,478.16811897072353,4.0,0.0,4.0,0.0,0.0,4.0,4.0
53,1,6000,379.0,1106.0,44.0,1471.0,42.111111111111114,52.666666666666664,22.0,77.421052631578945,76.450000000000003,52.272727272727273,27.090155835835951,39.644051176069198,7.0,50.830280852298515,67.55329377609948,40.122745553411498,9.0,21.0,2.0,19.0,20.0,22.0,1199.0,1561.0,240.0,0.0,0.0,239.80000000000001,312.19999999999999,120.0,0.0,0.0,120.0,920.0,157.94606674431623,271.44089596079658,13.0,0.0,0.0,13.0,410.42173431727514,5.0,5.0,2.0,0.0,0.0,2.0,3.0,1566.0,0.0,1434.0,0.0,0.0,522.0,0.0,478.0,0.0,0.0,478.0,522.0,320.82497824618747,0.0,164.73817610580332,0.0,0.0,164.73817610580332,320.82497824618747,3.0,0.0,3.0,0.0,0.0,3.0,3.0
53,2,0,336.0,1311.0,0.0,1353.0,42.0,62.428571428571431,0.0,67.650000000000006,78.428571428571431,62.428571428571431,16.484841521834536,61.203463509659571,0.0,51.06787150449879,59.827188777401219,61.203463509659571,8.0,21.0,0.0,20.0,21.0,21.0,707.0,2208.0,85.0,0.0,0.0,353.5,736.0,42.5,0.0,0.0,42.5,971.66666666666663,235.5,324.75323965538308,1.5,0.0,0.0,1.5,415.24316838316423,2.0,3.0,2.0,0.0,0.0,2.0,3.0,1795.0,0.0,1205.0,0.0,0.0,448.75,0.0,401.66666666666669,0.0,0.0,401.66666666666669,448.75,275.00761353097118,0.0,278.10349792038858,0.0,0.0,278.10349792038858,275.00761353097118,4.0,0.0,3.0,0.0,0.0,3.0,4.0
53,2,3000,252.0,1243.0,0.0,1505.0,42.0,73.117647058823536,0.0,83.611111111111114,83.055555555555557,73.117647058823536,13.928388277184119,58.961485288320581,0.0,89.963041108180093,57.468321923398449,58.961485288320581,6.0,17.0,0.0,18.0,18.0,17.0,337.0,2523.0,140.0,0.0,0.0,168.5,630.75,46.666666666666664,0.0,0.0,46.666666666666664,715.0,110.5,463.17349611133841,17.249798710580816,0.0,0.0,17.249798710580816,564.44530293023081,2.0,4.0,3.0,0.0,0.0,3.0,4.0,2506.0,0.0,494.0,0.0,0.0,626.5,0.0,164.66666666666666,0.0,0.0,164.66666666666666,626.5,495.54641558586616,0.0,66.178210579884649,0.0,0.0,66.178210579884649,495.54641558586616,4.0,0.0,3.0,0.0,0.0,3.0,4.0
53,2,6000,885.0,1080.0,27.0,1008.0,110.625,83.07692307692308,13.5,77.538461538461533,153.23076923076923,85.15384615384616,166.79698550933108,63.555501533289224,1.5,51.514919996526444,167.23597048029231,62.624455967354322,8.0,13.0,2.0,13.0,13.0,13.0,666.0,2168.0,166.0,0.0,0.0,222.0,722.66666666666663,83.0,0.0,0.0,83.0,944.66666666666663,125.26239126995247,421.80985711047055,44.0,0.0,0.0,44.0,282.81599829021144,3.0,3.0,2.0,0.0,0.0,2.0,3.0,1717.0,0.0,1283.0,0.0,0.0,343.39999999999998,0.0,256.60000000000002,0.0,0.0,256.60000000000002,343.39999999999998,543.77370293165154,0.0,229.50433547103202,0.0,0.0,229.50433547103202,543.77370293165154,5.0,0.0,5.0,0.0,0.0,5.0,5.0
54,1,0,228.0,462.0,621.0,1689.0,32.571428571428569,38.5,22.178571428571427,40.214285714285715,31.975609756097562,29.27027027027027,27.442704692073018,17.437985357641899,15.468986418519041,36.757594430257804,28.572959931766675,23.41476624494322,7.0,12.0,28.0,42.0,41.0,37.0,865.0,1767.0,368.0,0.0,0.0,123.57142857142857,294.5,61.333333333333336,0.0,0.0,61.333333333333336,376.0,78.567272617360302,320.6757188604505,18.589124658131581,0.0,0.0,18.589124658131581,339.25548737534916,7.0,6.0,6.0,0.0,0.0,6.0,7.0,2513.0,0.0,487.0,0.0,0.0,314.125,0.0,60.875,0.0,0.0,60.875,314.125,154.19260479997087,0.0,53.123529391409981,0.0,0.0,53.123529391409981,154.19260479997087,8.0,0.0,8.0,0.0,0.0,8.0,8.0
54,1,3000,452.0,191.0,805.0,1552.0,64.571428571428569,31.833333333333332,30.96153846153846,47.030303030303031,43.878787878787875,34.344827586206897,60.303653390527657,12.785625609340444,25.740540860420598,43.513484394502321,36.453172598145095,24.073559486490232,7.0,6.0,26.0,33.0,33.0,29.0,499.0,2128.0,373.0,0.0,0.0,124.75,532.0,124.33333333333333,0.0,0.0,124.33333333333333,656.75,44.538606848441049,220.13518573821861,46.291347883690847,0.0,0.0,46.291347883690847,240.71287356516686,4.0,4.0,3.0,0.0,0.0,3.0,4.0,2693.0,0.0,307.0,0.0,0.0,673.25,0.0,76.75,0.0,0.0,76.75,673.25,334.16565876822233,0.0,24.23195204683271,0.0,0.0,24.23195204683271,334.16565876822233,4.0,0.0,4.0,0.0,0.0,4.0,4.0
54,1,6000,1081.0,60.0,632.0,1227.0,67.5625,30.0,31.600000000000001,43.821428571428569,61.137931034482762,32.952380952380949,42.0772633823779,20.0,28.08451530648161,43.809696881128119,58.422199452116054,27.32777444717787,16.0,2.0,20.0,28.0,29.0,21.0,537.0,2034.0,429.0,0.0,0.0,179.0,508.5,143.0,0.0,0.0,143.0,642.75,52.38320341483518,419.52026172760714,99.210214527873418,0.0,0.0,99.210214527873418,493.38239480143596,3.0,4.0,3.0,0.0,0.0,3.0,4.0,2686.0,0.0,314.0,0.0,0.0,671.5,0.0,104.66666666666667,0.0,0.0,104.66666666666667,671.5,482.5828944336921,0.0,44.813192502010189,0.0,0.0,44.813192502010189,482.5828944336921,4.0,0.0,3.0,0.0,0.0,3.0,4.0
54,2,0,311.0,559.0,669.0,1461.0,62.200000000000003,46.583333333333336,30.40909090909091,60.875,64.125,49.119999999999997,16.448708155961672,41.250168349824818,20.792610337042802,41.898003631835891,58.933799371271945,36.823166621028122,5.0,12.0,22.0,24.0,24.0,25.0,225.0,2649.0,126.0,0.0,0.0,75.0,883.0,63.0,0.0,0.0,63.0,958.0,38.218669085496252,828.96360997734189,26.0,0.0,0.0,26.0,845.19228581429923,3.0,3.0,2.0,0.0,0.0,2.0,3.0,2378.0,0.0,622.0,0.0,0.0,396.33333333333331,0.0,124.40000000000001,0.0,0.0,124.40000000000001,396.33333333333331,499.58638447775536,0.0,87.839854280389147,0.0,0.0,87.839854280389147,499.58638447775536,6.0,0.0,5.0,0.0,0.0,5.0,6.0
54,2,3000,353.0,977.0,427.0,1243.0,50.428571428571431,75.15384615384616,38.81818181818182,77.6875,103.35294117647059,78.0,34.003601249855635,41.661356663618804,52.88378026272359,43.470850506402563,106.0975916877368,62.338680697550146,7.0,13.0,11.0,16.0,17.0,18.0,405.0,2421.0,174.0,0.0,0.0,101.25,484.19999999999999,58.0,0.0,0.0,58.0,706.5,55.553465238452951,339.76839170234769,11.575836902790225,0.0,0.0,11.575836902790225,346.37443612368395,4.0,5.0,3.0,0.0,0.0,3.0,4.0,2398.0,0.0,602.0,0.0,0.0,599.5,0.0,200.66666666666666,0.0,0.0,200.66666666666666,599.5,356.75586890757666,0.0,37.676989735852779,0.0,0.0,37.676989735852779,356.75586890757666,4.0,0.0,3.0,0.0,0.0,3.0,4.0
54,2,6000,335.0,399.0,419.0,1847.0,33.5,44.333333333333336,26.1875,76.958333333333329,48.041666666666664,45.444444444444443,39.591034338597417,40.592829142322387,20.991720838225721,56.198664846734182,43.879075467572122,43.009330024261047,10.0,9.0,16.0,24.0,24.0,18.0,188.0,2708.0,104.0,0.0,0.0,94.0,902.66666666666663,52.0,0.0,0.0,52.0,965.33333333333337,51.0,134.59156321586019,4.0,0.0,0.0,4.0,193.49476019319548,2.0,3.0,2.0,0.0,0.0,2.0,3.0,2706.0,0.0,294.0,0.0,0.0,902.0,0.0,147.0,0.0,0.0,147.0,902.0,126.05025452836922,0.0,6.0,0.0,0.0,6.0,126.05025452836922,3.0,0.0,2.0,0.0,0.0,2.0,3.0
55,1,0,561.0,107.0,1058.0,1274.0,40.071428571428569,21.399999999999999,36.482758620689658,41.096774193548384,55.677419354838712,36.40625,32.032270080820254,10.111379727811631,25.751626248821211,28.632662196046013,50.138123475039777,26.79885652294702,14.0,5.0,29.0,31.0,31.0,32.0,1386.0,1123.0,491.0,0.0,0.0,154.0,124.77777777777777,61.375,0.0,0.0,61.375,278.77777777777777,152.42921854640161,101.49195674510675,28.744292911811208,0.0,0.0,28.744292911811208,156.23257433695002,9.0,9.0,8.0,0.0,0.0,8.0,9.0,2290.0,0.0,710.0,0.0,0.0,327.14285714285717,0.0,101.42857142857143,0.0,0.0,101.42857142857143,327.14285714285717,283.0812243717989,0.0,90.978580120907168,0.0,0.0,90.978580120907168,283.0812243717989,7.0,0.0,7.0,0.0,0.0,7.0,7.0
55,1,3000,378.0,128.0,935.0,1559.0,42.0,32.0,55.0,74.238095238095241,72.049999999999997,55.94736842105263,23.907228102721476,27.748873851023216,64.053286640201108,42.360026936797006,88.240282751133577,82.482836290639753,9.0,4.0,17.0,21.0,20.0,19.0,1000.0,1493.0,441.0,66.0,0.0,166.66666666666666,213.28571428571428,88.200000000000003,66.0,0.0,101.40000000000001,415.5,209.39807915918323,154.96056114445406,33.402993877794849,0.0,0.0,25.413382301456842,222.93403359140419,6.0,7.0,5.0,1.0,0.0,5.0,6.0,2282.0,0.0,718.0,0.0,0.0,760.66666666666663,0.0,179.5,0.0,0.0,179.5,760.66666666666663,214.75153601830704,0.0,274.6019846978532,0.0,0.0,274.6019846978532,214.75153601830704,3.0,0.0,4.0,0.0,0.0,4.0,3.0
55,1,6000,1463.0,100.0,326.0,1111.0,112.53846153846153,16.666666666666668,27.166666666666668,52.904761904761905,89.952380952380949,26.625,86.265792654148385,9.4985378991833382,13.975176405167682,30.233857970832194,93.551348869396037,19.493187912704272,13.0,6.0,12.0,21.0,21.0,16.0,1977.0,707.0,316.0,0.0,0.0,282.42857142857144,117.83333333333333,63.200000000000003,0.0,0.0,63.200000000000003,447.33333333333331,444.12509728770823,111.6936534554324,30.635926622186574,0.0,0.0,30.635926622186574,465.35315144044699,7.0,6.0,5.0,0.0,0.0,5.0,6.0,1378.0,0.0,1622.0,0.0,0.0,275.60000000000002,0.0,270.33333333333331,0.0,0.0,270.33333333333331,275.60000000000002,154.9497983219081,0.0,468.65256024289704,0.0,0.0,468.65256024289704,154.9497983219081,5.0,0.0,6.0,0.0,0.0,6.0,5.0
55,2,0,578.0,115.0,1510.0,797.0,82.571428571428569,19.166666666666668,83.888888888888886,53.133333333333333,157.35714285714286,101.5625,67.559195510005779,8.4738158792574403,79.506735486085205,27.322436852439711,142.54453296268861,100.09243774506643,7.0,6.0,18.0,15.0,14.0,16.0,783.0,2084.0,133.0,0.0,0.0,97.875,297.71428571428572,33.25,0.0,0.0,33.25,573.39999999999998,58.342603430083578,210.8687569391474,2.8613807855648994,0.0,0.0,2.8613807855648994,108.13436086647019,8.0,7.0,4.0,0.0,0.0,4.0,5.0,1994.0,0.0,1006.0,0.0,0.0,221.55555555555554,0.0,111.77777777777777,0.0,0.0,111.77777777777777,221.55555555555554,151.76378656840453,0.0,124.58355320183746,0.0,0.0,124.58355320183746,151.76378656840453,9.0,0.0,9.0,0.0,0.0,9.0,9.0
55,2,3000,570.0,26.0,828.0,1576.0,95.0,13.0,63.692307692307693,82.94736842105263,79.111111111111114,56.93333333333333,56.985378241557136,4.0,88.676928415096199,66.302713832058529,93.900590986714889,84.345690794228219,6.0,2.0,13.0,19.0,18.0,15.0,270.0,2627.0,103.0,0.0,0.0,90.0,875.66666666666663,51.5,0.0,0.0,51.5,965.66666666666663,73.161920878737646,616.45347666218004,3.5,0.0,0.0,3.5,686.3416706632994,3.0,3.0,2.0,0.0,0.0,2.0,3.0,2351.0,0.0,649.0,0.0,0.0,391.83333333333331,0.0,108.16666666666667,0.0,0.0,108.16666666666667,391.83333333333331,606.41004187668989,0.0,120.94684323655947,0.0,0.0,120.94684323655947,606.41004187668989,6.0,0.0,6.0,0.0,0.0,6.0,6.0
55,2,6000,1006.0,98.0,594.0,1302.0,62.875,24.5,59.399999999999999,56.608695652173914,73.826086956521735,57.666666666666664,48.067498114630432,14.79019945774904,67.05549940161508,44.232330424932577,67.744181315293744,72.150691072381434,16.0,4.0,10.0,23.0,23.0,12.0,433.0,2509.0,58.0,0.0,0.0,144.33333333333334,627.25,58.0,0.0,0.0,58.0,1471.0,74.593714361346969,378.18274352487316,0.0,0.0,0.0,0.0,244.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,1212.0,0.0,1788.0,0.0,0.0,242.40000000000001,0.0,447.0,0.0,0.0,447.0,242.40000000000001,203.55500485126865,0.0,404.44220847977772,0.0,0.0,404.44220847977772,203.55500485126865,5.0,0.0,4.0,0.0,0.0,4.0,5.0
56,1,0,196.0,207.0,339.0,2258.0,19.600000000000001,20.699999999999999,21.1875,68.424242424242422,22.484848484848484,22.75,15.219724044804492,7.6817966648434526,8.5456037674350434,48.45868612322991,11.701129735980849,8.9733401436328784,10.0,10.0,16.0,33.0,33.0,24.0,628.0,1935.0,437.0,0.0,0.0,125.59999999999999,387.0,109.25,0.0,0.0,109.25,512.60000000000002,32.277546375150635,79.304476544517968,20.956800805466468,0.0,0.0,20.956800805466468,98.929469825729882,5.0,5.0,4.0,0.0,0.0,4.0,5.0,2683.0,0.0,317.0,0.0,0.0,536.60000000000002,0.0,79.25,0.0,0.0,79.25,536.60000000000002,75.096204964032637,0.0,42.204117097742966,0.0,0.0,42.204117097742966,75.096204964032637,5.0,0.0,4.0,0.0,0.0,4.0,5.0
56,1,3000,695.0,96.0,231.0,1978.0,34.75,16.0,23.100000000000001,63.806451612903224,32.967741935483872,21.800000000000001,42.928865580166452,4.6188021535170058,12.941792766073794,48.412487961627782,36.103331872841039,10.912989202474883,20.0,6.0,10.0,31.0,31.0,15.0,1331.0,1272.0,397.0,0.0,0.0,443.66666666666669,318.0,132.33333333333334,0.0,0.0,132.33333333333334,650.75,104.18679805469064,241.95557443464699,91.69635882750319,0.0,0.0,91.69635882750319,286.69005476297917,3.0,4.0,3.0,0.0,0.0,3.0,4.0,1934.0,0.0,1066.0,0.0,0.0,483.5,0.0,355.33333333333331,0.0,0.0,355.33333333333331,483.5,314.06806587107832,0.0,103.18376271918412,0.0,0.0,103.18376271918412,314.06806587107832,4.0,0.0,3.0,0.0,0.0,3.0,4.0
