Dyad,Cov,StartFrame,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
49,2,6000,66.0,2106.0,77.0,751.0,22.0,234.0,19.25,62.583333333333336,173.0,198.45454545454547,69.0,21.0,76.0,20.0,56.0,58.0,74.0,60.5,2.9439202887759488,312.72352006205097,6.098155458825234,39.434456873258554,276.73730948597893,293.61303031413291,44.766058571198784,3.0,9.0,4.0,12.0,13.0,11.0,12.0,26.0,944.0,27.0,169.0,944.0,944.0,169.0,19.0,11.0,10.0,17.0,10.0,10.0,17.0,806.0,2135.0,59.0,0.0,0.0,403.0,1067.5,59.0,0.0,0.0,59.0,1470.5,403.0,1067.5,59.0,0.0,0.0,59.0,1470.5,152.0,138.5,0.0,0.0,0.0,0.0,290.5,2.0,2.0,1.0,0.0,0.0,1.0,2.0,555.0,1206.0,59.0,0.0,0.0,59.0,1761.0,251.0,929.0,59.0,0.0,0.0,59.0,1180.0,2098.0,0.0,902.0,0.0,0.0,1049.0,0.0,451.0,0.0,0.0,451.0,1049.0,1049.0,0.0,451.0,0.0,0.0,451.0,1049.0,80.0,0.0,152.0,0.0,0.0,152.0,80.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1129.0,0.0,603.0,0.0,0.0,603.0,1129.0,969.0,0.0,299.0,0.0,0.0,299.0,969.0
50,1,0,866.0,284.0,439.0,1411.0,72.166666666666671,71.0,39.909090909090907,83.0,93.470588235294116,55.615384615384613,132.14285714285714,40.0,63.0,36.0,44.0,53.0,40.0,91.5,75.732900526932298,37.953919428696686,16.417587827773136,97.40455358361605,88.267053107939773,36.868870466390149,112.48165383287886,12.0,4.0,11.0,17.0,17.0,13.0,14.0,286.0,131.0,72.0,392.0,356.0,144.0,457.0,25.0,27.0,13.0,8.0,26.0,26.0,8.0,717.0,1834.0,449.0,0.0,0.0,119.5,262.0,89.799999999999997,0.0,0.0,89.799999999999997,425.16666666666669,100.0,276.0,80.0,0.0,0.0,80.0,345.5,55.900954076533132,164.41498020036286,34.718294889006287,0.0,0.0,34.718294889006287,139.51991096454856,6.0,7.0,5.0,0.0,0.0,5.0,6.0,214.0,527.0,156.0,0.0,0.0,156.0,632.0,51.0,26.0,61.0,0.0,0.0,61.0,303.0,2662.0,0.0,338.0,0.0,0.0,380.28571428571428,0.0,56.333333333333336,0.0,0.0,56.333333333333336,380.28571428571428,330.0,0.0,35.5,0.0,0.0,35.5,330.0,169.79038697819169,0.0,40.210556933333926,0.0,0.0,40.210556933333926,169.79038697819169,7.0,0.0,6.0,0.0,0.0,6.0,7.0,654.0,0.0,142.0,0.0,0.0,142.0,654.0,98.0,0.0,28.0,0.0,0.0,28.0,98.0
50,1,3000,1459.0,193.0,594.0,754.0,145.90000000000001,64.333333333333329,54.0,68.545454545454547,187.16666666666666,65.583333333333329,112.33333333333333,124.5,62.0,50.0,27.0,143.5,52.5,66.0,139.66563643215892,48.609555530665865,27.970763957454512,90.434671183490892,136.6442054713221,39.940493932293272,111.95782936246825,10.0,3.0,11.0,11.0,12.0,12.0,12.0,505.0,125.0,110.0,321.0,505.0,162.0,427.0,22.0,6.0,11.0,12.0,25.0,11.0,11.0,362.0,1892.0,746.0,0.0,0.0,90.5,378.39999999999998,186.5,0.0,0.0,186.5,450.80000000000001,84.0,324.0,214.0,0.0,0.0,214.0,324.0,42.287705068967739,251.74638031161442,92.023094927306161,0.0,0.0,92.023094927306161,251.93602362504652,4.0,5.0,4.0,0.0,0.0,4.0,5.0,151.0,722.0,279.0,0.0,0.0,279.0,830.0,43.0,97.0,39.0,0.0,0.0,39.0,157.0,2819.0,0.0,181.0,0.0,0.0,563.79999999999995,0.0,45.25,0.0,0.0,45.25,563.79999999999995,616.0,0.0,43.5,0.0,0.0,43.5,616.0,357.26763077558536,0.0,22.92787604642,0.0,0.0,22.92787604642,357.26763077558536,5.0,0.0,4.0,0.0,0.0,4.0,5.0,1051.0,0.0,72.0,0.0,0.0,72.0,1051.0,154.0,0.0,22.0,0.0,0.0,22.0,154.0
50,1,6000,1392.0,612.0,612.0,384.0,348.0,153.0,87.428571428571431,76.799999999999997,436.0,204.0,166.0,193.5,119.0,118.0,73.0,358.0,116.0,159.0,310.9027179038485,85.609578903297958,66.827832402925267,57.904749373432232,301.15057142012313,252.27432158928372,97.474783063792117,4.0,4.0,7.0,5.0,6.0,6.0,6.0,882.0,298.0,201.0,174.0,893.0,748.0,292.0,123.0,76.0,11.0,11.0,22.0,11.0,17.0,598.0,1896.0,506.0,0.0,0.0,199.33333333333334,474.0,126.5,0.0,0.0,126.5,623.5,135.0,479.0,139.5,0.0,0.0,139.5,630.5,118.86780706127104,337.00296734598646,55.545026780081763,0.0,0.0,55.545026780081763,427.7934665232745,3.0,4.0,4.0,0.0,0.0,4.0,4.0,366.0,883.0,189.0,0.0,0.0,189.0,1081.0,97.0,55.0,38.0,0.0,0.0,38.0,152.0,2826.0,0.0,174.0,0.0,0.0,471.0,0.0,34.799999999999997,0.0,0.0,34.799999999999997,471.0,264.0,0.0,23.0,0.0,0.0,23.0,264.0,432.35093770377478,0.0,23.726778120933318,0.0,0.0,23.726778120933318,432.35093770377478,6.0,0.0,5.0,0.0,0.0,5.0,6.0,1080.0,0.0,68.0,0.0,0.0,68.0,1080.0,57.0,0.0,8.0,0.0,0.0,8.0,57.0
50,2,0,1561.0,244.0,63.0,1132.0,111.5,30.5,31.5,66.588235294117652,103.77777777777777,30.699999999999999,74.6875,66.5,20.0,31.5,52.0,52.5,26.0,83.5,97.093290926083782,22.967368155711704,2.5,52.075803146532472,103.66750029437361,20.57692882818036,52.149686899827117,14.0,8.0,2.0,17.0,18.0,10.0,16.0,291.0,67.0,34.0,196.0,291.0,67.0,196.0,14.0,9.0,29.0,5.0,9.0,9.0,5.0,253.0,2506.0,241.0,0.0,0.0,63.25,417.66666666666669,48.200000000000003,0.0,0.0,48.200000000000003,459.83333333333331,64.5,417.5,47.0,0.0,0.0,47.0,460.0,25.143339078173369,153.265202254857,5.4918120870983929,0.0,0.0,5.4918120870983929,163.76142877843841,4.0,6.0,5.0,0.0,0.0,5.0,6.0,91.0,674.0,58.0,0.0,0.0,58.0,707.0,33.0,230.0,41.0,0.0,0.0,41.0,230.0,2643.0,0.0,357.0,0.0,0.0,377.57142857142856,0.0,59.5,0.0,0.0,59.5,377.57142857142856,463.0,0.0,48.5,0.0,0.0,48.5,463.0,206.24455465910029,0.0,43.488504228129067,0.0,0.0,43.488504228129067,206.24455465910029,7.0,0.0,6.0,0.0,0.0,6.0,7.0,656.0,0.0,135.0,0.0,0.0,135.0,656.0,49.0,0.0,13.0,0.0,0.0,13.0,49.0
50,2,3000,2368.0,78.0,0.0,554.0,394.66666666666669,26.0,0.0,92.333333333333329,349.42857142857144,26.0,92.333333333333329,136.0,23.0,0.0,101.5,147.0,23.0,101.5,529.14763745312348,11.224972160321824,0.0,43.472852320602207,503.64354093597842,11.224972160321824,43.472852320602207,6.0,3.0,0.0,6.0,7.0,3.0,6.0,1526.0,41.0,0.0,140.0,1526.0,41.0,140.0,29.0,14.0,0.0,29.0,23.0,14.0,29.0,0.0,2814.0,186.0,0.0,0.0,0.0,938.0,93.0,0.0,0.0,93.0,938.0,0.0,683.0,93.0,0.0,0.0,93.0,683.0,0.0,581.04560922529993,27.0,0.0,0.0,27.0,581.04560922529993,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,1742.0,120.0,0.0,0.0,120.0,1742.0,0.0,389.0,66.0,0.0,0.0,66.0,389.0,2531.0,0.0,469.0,0.0,0.0,632.75,0.0,156.33333333333334,0.0,0.0,156.33333333333334,632.75,366.5,0.0,103.0,0.0,0.0,103.0,366.5,561.17705539339363,0.0,96.658620354776886,0.0,0.0,96.658620354776886,561.17705539339363,4.0,0.0,3.0,0.0,0.0,3.0,4.0,1588.0,0.0,292.0,0.0,0.0,292.0,1588.0,210.0,0.0,74.0,0.0,0.0,74.0,210.0
50,2,6000,2250.0,372.0,147.0,231.0,250.0,74.400000000000006,73.5,33.0,346.125,74.142857142857139,75.599999999999994,187.0,28.0,73.5,21.0,175.0,31.0,26.0,248.04435087298401,102.47458221432278,42.5,39.217343102255157,326.71602252567902,89.537587592232654,70.010284958711608,9.0,5.0,2.0,7.0,8.0,7.0,5.0,856.0,279.0,116.0,128.0,884.0,279.0,188.0,23.0,14.0,31.0,8.0,23.0,14.0,14.0,153.0,2714.0,133.0,0.0,0.0,153.0,904.66666666666663,133.0,0.0,0.0,133.0,1433.5,153.0,1205.0,133.0,0.0,0.0,133.0,1433.5,0.0,624.67609384562036,0.0,0.0,0.0,0.0,40.5,1.0,3.0,1.0,0.0,0.0,1.0,2.0,153.0,1474.0,133.0,0.0,0.0,133.0,1474.0,153.0,35.0,133.0,0.0,0.0,133.0,1393.0,2784.0,0.0,216.0,0.0,0.0,1392.0,0.0,216.0,0.0,0.0,216.0,1392.0,1392.0,0.0,216.0,0.0,0.0,216.0,1392.0,279.0,0.0,0.0,0.0,0.0,0.0,279.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1671.0,0.0,216.0,0.0,0.0,216.0,1671.0,1113.0,0.0,216.0,0.0,0.0,216.0,1113.0
51,1,0,105.0,57.0,331.0,2507.0,21.0,14.25,19.470588235294116,92.851851851851848,18.96153846153846,18.476190476190474,283.80000000000001,16.0,7.5,21.0,62.0,15.5,15.0,217.5,11.558546621439911,11.986972094736853,9.1787327528421301,105.65236626110485,10.3570146026396,9.9886556968585847,196.34143729737747,5.0,4.0,17.0,27.0,26.0,21.0,10.0,40.0,35.0,33.0,444.0,40.0,35.0,681.0,8.0,7.0,5.0,6.0,5.0,5.0,66.0,1310.0,1105.0,585.0,0.0,0.0,131.0,110.5,65.0,0.0,0.0,65.0,241.5,120.0,107.5,61.0,0.0,0.0,61.0,247.5,60.254460415806562,37.361076001635709,12.507775359529147,0.0,0.0,12.507775359529147,64.37740286777651,10.0,10.0,9.0,0.0,0.0,9.0,10.0,266.0,172.0,85.0,0.0,0.0,85.0,370.0,56.0,35.0,47.0,0.0,0.0,47.0,141.0,2536.0,0.0,464.0,0.0,0.0,230.54545454545453,0.0,46.399999999999999,0.0,0.0,46.399999999999999,230.54545454545453,214.0,0.0,28.5,0.0,0.0,28.5,214.0,135.04030619604157,0.0,33.86502620698824,0.0,0.0,33.86502620698824,135.04030619604157,11.0,0.0,10.0,0.0,0.0,10.0,11.0,583.0,0.0,113.0,0.0,0.0,113.0,583.0,65.0,0.0,14.0,0.0,0.0,14.0,65.0
51,1,3000,89.0,137.0,179.0,2595.0,14.833333333333334,34.25,16.272727272727273,162.1875,25.3125,22.571428571428573,277.39999999999998,10.0,30.0,15.0,159.0,17.0,17.0,242.5,11.290359702959964,18.267115262131565,6.2098295847047513,146.30713360513218,18.566497885977313,15.927129979621412,265.68786197340671,6.0,4.0,11.0,16.0,16.0,14.0,10.0,32.0,60.0,29.0,624.0,74.0,71.0,963.0,3.0,17.0,8.0,13.0,8.0,8.0,11.0,1375.0,1014.0,611.0,0.0,0.0,152.77777777777777,112.66666666666667,67.888888888888886,0.0,0.0,67.888888888888886,238.90000000000001,168.0,104.0,65.0,0.0,0.0,65.0,260.0,53.677592630605965,82.331309016949575,24.011314205527011,0.0,0.0,24.011314205527011,111.36736505817133,9.0,9.0,9.0,0.0,0.0,9.0,10.0,227.0,304.0,125.0,0.0,0.0,125.0,409.0,59.0,17.0,41.0,0.0,0.0,41.0,76.0,2387.0,0.0,613.0,0.0,0.0,298.375,0.0,76.625,0.0,0.0,76.625,298.375,272.0,0.0,65.0,0.0,0.0,65.0,272.0,187.10888374152628,0.0,45.19938467501521,0.0,0.0,45.19938467501521,187.10888374152628,8.0,0.0,8.0,0.0,0.0,8.0,8.0,751.0,0.0,155.0,0.0,0.0,155.0,751.0,116.0,0.0,22.0,0.0,0.0,22.0,116.0
51,1,6000,330.0,9.0,262.0,2399.0,47.142857142857146,9.0,20.153846153846153,119.95,30.050000000000001,20.846153846153847,332.625,44.0,9.0,17.0,111.5,20.5,17.0,413.0,16.295736264684798,0.0,13.043395934908704,87.898506813255949,19.8984295862764,14.970977840969269,216.23536800209163,7.0,1.0,13.0,20.0,20.0,13.0,8.0,73.0,9.0,55.0,446.0,73.0,64.0,610.0,27.0,9.0,9.0,30.0,9.0,9.0,35.0,926.0,1454.0,620.0,0.0,0.0,132.28571428571428,207.71428571428572,88.571428571428569,0.0,0.0,88.571428571428569,340.0,115.0,239.0,66.0,0.0,0.0,66.0,354.0,103.53979812573698,123.88671586310996,38.736683031009484,0.0,0.0,38.736683031009484,216.6794868002045,7.0,7.0,7.0,0.0,0.0,7.0,7.0,314.0,419.0,146.0,0.0,0.0,146.0,656.0,2.0,31.0,40.0,0.0,0.0,40.0,54.0,2119.0,0.0,881.0,0.0,0.0,353.16666666666669,0.0,146.83333333333334,0.0,0.0,146.83333333333334,353.16666666666669,375.0,0.0,127.0,0.0,0.0,127.0,375.0,137.93285403493331,0.0,97.031638597361066,0.0,0.0,97.031638597361066,137.93285403493331,6.0,0.0,6.0,0.0,0.0,6.0,6.0,560.0,0.0,315.0,0.0,0.0,315.0,560.0,144.0,0.0,32.0,0.0,0.0,32.0,144.0
51,2,0,448.0,388.0,892.0,1272.0,40.727272727272727,55.428571428571431,52.470588235294116,57.81818181818182,78.545454545454547,71.111111111111114,166.46153846153845,34.0,40.0,42.0,28.0,42.0,38.5,167.0,29.369405568909198,42.260610308814393,40.770689655046269,62.333878402472408,102.69271341448599,104.06776045169849,138.42888503855599,11.0,7.0,17.0,22.0,22.0,18.0,13.0,115.0,155.0,148.0,242.0,492.0,481.0,530.0,6.0,23.0,9.0,8.0,6.0,9.0,8.0,112.0,2720.0,168.0,0.0,0.0,37.333333333333336,680.0,42.0,0.0,0.0,42.0,708.0,42.0,628.5,47.5,0.0,0.0,47.5,663.5,8.8065632090819381,181.66314981305371,21.920310216782973,0.0,0.0,21.920310216782973,164.65570138929291,3.0,4.0,4.0,0.0,0.0,4.0,4.0,45.0,975.0,66.0,0.0,0.0,66.0,975.0,25.0,488.0,7.0,0.0,0.0,7.0,530.0,2301.0,0.0,699.0,0.0,0.0,575.25,0.0,233.0,0.0,0.0,233.0,575.25,550.5,0.0,165.0,0.0,0.0,165.0,550.5,353.75159010243334,0.0,160.85604330166359,0.0,0.0,160.85604330166359,353.75159010243334,4.0,0.0,3.0,0.0,0.0,3.0,4.0,1093.0,0.0,455.0,0.0,0.0,455.0,1093.0,107.0,0.0,79.0,0.0,0.0,79.0,107.0
51,2,3000,623.0,336.0,879.0,1162.0,47.92307692307692,48.0,67.615384615384613,89.384615384615387,141.38461538461539,81.0,170.08333333333334,33.0,35.0,54.0,89.0,118.0,64.0,101.5,31.061877546059421,29.938031235966641,63.767050162215696,56.378580850339119,100.44021448797554,70.219655367995074,222.63440073108396,13.0,7.0,13.0,13.0,13.0,15.0,12.0,103.0,110.0,248.0,202.0,390.0,275.0,878.0,16.0,25.0,9.0,12.0,23.0,9.0,12.0,133.0,2722.0,145.0,0.0,0.0,44.333333333333336,907.33333333333337,48.333333333333336,0.0,0.0,48.333333333333336,951.66666666666663,44.0,868.0,40.0,0.0,0.0,40.0,905.0,6.1282587702834119,488.24128825362118,12.498888839501783,0.0,0.0,12.498888839501783,485.30563107752573,3.0,3.0,3.0,0.0,0.0,3.0,3.0,52.0,1524.0,66.0,0.0,0.0,66.0,1568.0,37.0,330.0,39.0,0.0,0.0,39.0,382.0,2285.0,0.0,715.0,0.0,0.0,571.25,0.0,238.33333333333334,0.0,0.0,238.33333333333334,571.25,406.0,0.0,264.0,0.0,0.0,264.0,406.0,531.15175562168668,0.0,43.560940710176993,0.0,0.0,43.560940710176993,531.15175562168668,4.0,0.0,3.0,0.0,0.0,3.0,4.0,1381.0,0.0,274.0,0.0,0.0,274.0,1381.0,92.0,0.0,177.0,0.0,0.0,177.0,92.0
51,2,6000,688.0,436.0,784.0,1092.0,68.799999999999997,48.444444444444443,65.333333333333329,57.473684210526315,106.0,71.764705882352942,134.0,41.5,51.0,58.5,43.0,89.5,51.0,140.5,63.56067966911619,29.740025820474152,42.599556596544787,41.159981102052626,81.618353055887837,57.515756830081131,84.637884121541148,10.0,9.0,12.0,19.0,18.0,17.0,14.0,211.0,95.0,179.0,153.0,306.0,219.0,329.0,11.0,7.0,17.0,10.0,16.0,7.0,10.0,75.0,2736.0,189.0,0.0,0.0,75.0,684.0,63.0,0.0,0.0,63.0,702.75,75.0,670.0,66.0,0.0,0.0,66.0,707.5,0.0,509.47620160317598,14.445299120013633,0.0,0.0,14.445299120013633,491.57470185110219,1.0,4.0,3.0,0.0,0.0,3.0,4.0,75.0,1224.0,79.0,0.0,0.0,79.0,1224.0,75.0,172.0,44.0,0.0,0.0,44.0,172.0,2478.0,0.0,522.0,0.0,0.0,826.0,0.0,174.0,0.0,0.0,174.0,826.0,1024.0,0.0,165.0,0.0,0.0,165.0,1024.0,426.18618779433319,0.0,57.102247474741887,0.0,0.0,57.102247474741887,426.18618779433319,3.0,0.0,3.0,0.0,0.0,3.0,3.0,1220.0,0.0,248.0,0.0,0.0,248.0,1220.0,234.0,0.0,109.0,0.0,0.0,109.0,234.0
52,1,0,277.0,613.0,145.0,1965.0,25.181818181818183,26.652173913043477,20.714285714285715,61.40625,32.34375,26.137931034482758,72.758620689655174,24.0,25.0,21.0,49.0,29.5,22.0,63.0,10.355658811562284,13.415139713583741,10.052921191862389,43.542263502687824,17.415168271868637,15.641950971734321,54.159824257605791,11.0,23.0,7.0,32.0,32.0,29.0,29.0,44.0,57.0,40.0,152.0,74.0,74.0,259.0,12.0,6.0,9.0,8.0,9.0,6.0,8.0,1474.0,1022.0,504.0,0.0,0.0,134.0,85.166666666666671,50.399999999999999,0.0,0.0,50.399999999999999,226.90909090909091,118.0,50.0,43.0,0.0,0.0,43.0,175.0,109.54534138055264,80.673036938551462,22.236006835760779,0.0,0.0,22.236006835760779,192.97359901643378,11.0,12.0,10.0,0.0,0.0,10.0,11.0,419.0,298.0,100.0,0.0,0.0,100.0,725.0,8.0,21.0,30.0,0.0,0.0,30.0,21.0,1941.0,0.0,1059.0,0.0,0.0,161.75,0.0,96.272727272727266,0.0,0.0,96.272727272727266,161.75,172.5,0.0,54.0,0.0,0.0,54.0,172.5,86.558385882978826,0.0,105.32641118239044,0.0,0.0,105.32641118239044,86.558385882978826,12.0,0.0,11.0,0.0,0.0,11.0,12.0,311.0,0.0,414.0,0.0,0.0,414.0,311.0,42.0,0.0,22.0,0.0,0.0,22.0,42.0
52,1,3000,421.0,665.0,84.0,1830.0,38.272727272727273,36.944444444444443,16.800000000000001,73.200000000000003,46.799999999999997,34.045454545454547,83.217391304347828,28.0,30.0,14.0,54.0,32.0,24.5,82.0,32.744439941880792,23.599605039591051,5.5641710972974225,53.908069896816002,37.794179446046975,22.257740783677676,56.820048912440207,11.0,18.0,5.0,25.0,25.0,22.0,23.0,118.0,94.0,24.0,204.0,187.0,94.0,204.0,4.0,10.0,11.0,10.0,11.0,11.0,18.0,1215.0,1256.0,529.0,0.0,0.0,202.5,179.42857142857142,88.166666666666671,0.0,0.0,88.166666666666671,353.0,172.0,159.0,80.5,0.0,0.0,80.5,370.0,107.94404414633846,172.11363118828308,40.650611584848534,0.0,0.0,40.650611584848534,215.5153292526013,6.0,7.0,6.0,0.0,0.0,6.0,7.0,428.0,524.0,151.0,0.0,0.0,151.0,707.0,85.0,17.0,37.0,0.0,0.0,37.0,21.0,2371.0,0.0,629.0,0.0,0.0,395.16666666666669,0.0,125.8,0.0,0.0,125.8,395.16666666666669,369.5,0.0,76.0,0.0,0.0,76.0,369.5,270.62053178246146,0.0,76.037885294108492,0.0,0.0,76.037885294108492,270.62053178246146,6.0,0.0,5.0,0.0,0.0,5.0,6.0,904.0,0.0,238.0,0.0,0.0,238.0,904.0,48.0,0.0,46.0,0.0,0.0,46.0,48.0
52,1,6000,583.0,416.0,13.0,1988.0,48.583333333333336,29.714285714285715,13.0,86.434782608695656,42.166666666666664,28.600000000000001,90.954545454545453,49.0,27.5,13.0,53.0,35.5,23.0,58.5,29.238839276247305,19.557346341422893,0.0,71.857846436683303,25.417622932830589,19.348729501787279,73.541872595096393,12.0,14.0,1.0,23.0,24.0,15.0,22.0,113.0,87.0,13.0,232.0,113.0,87.0,232.0,14.0,1.0,13.0,9.0,13.0,1.0,9.0,1689.0,840.0,471.0,0.0,0.0,241.28571428571428,56.0,33.642857142857146,0.0,0.0,33.642857142857146,168.59999999999999,199.0,18.0,34.0,0.0,0.0,34.0,23.0,155.77796862908465,83.903913297692299,19.013555851614104,0.0,0.0,19.013555851614104,223.99666664186469,7.0,15.0,14.0,0.0,0.0,14.0,15.0,458.0,260.0,66.0,0.0,0.0,66.0,606.0,60.0,3.0,1.0,0.0,0.0,1.0,3.0,2248.0,0.0,752.0,0.0,0.0,224.80000000000001,0.0,83.555555555555557,0.0,0.0,83.555555555555557,224.80000000000001,218.0,0.0,26.0,0.0,0.0,26.0,218.0,85.850800811640653,0.0,129.54545415165296,0.0,0.0,129.54545415165296,85.850800811640653,10.0,0.0,9.0,0.0,0.0,9.0,10.0,339.0,0.0,428.0,0.0,0.0,428.0,339.0,48.0,0.0,13.0,0.0,0.0,13.0,48.0
52,2,0,493.0,669.0,489.0,1349.0,61.625,41.8125,28.764705882352942,43.516129032258064,53.258064516129032,42.888888888888886,83.545454545454547,51.0,38.0,22.0,27.0,45.0,33.0,49.0,39.808722348249262,18.709017712055328,21.470991132400304,41.880683797404615,36.162685938940129,30.280580909997639,74.4731356522894,8.0,16.0,17.0,31.0,31.0,27.0,22.0,145.0,80.0,82.0,214.0,168.0,149.0,317.0,21.0,18.0,1.0,3.0,10.0,1.0,10.0,302.0,2601.0,97.0,0.0,0.0,100.66666666666667,433.5,24.25,0.0,0.0,24.25,580.60000000000002,146.0,347.5,25.0,0.0,0.0,25.0,733.0,64.819407244709936,439.91770063653195,19.13602623325961,0.0,0.0,19.13602623325961,457.53102627035037,3.0,6.0,4.0,0.0,0.0,4.0,5.0,147.0,1202.0,46.0,0.0,0.0,46.0,1212.0,9.0,1.0,1.0,0.0,0.0,1.0,4.0,2370.0,0.0,630.0,0.0,0.0,296.25,0.0,90.0,0.0,0.0,90.0,296.25,238.0,0.0,84.0,0.0,0.0,84.0,238.0,253.07940947457578,0.0,46.641489807129567,0.0,0.0,46.641489807129567,253.07940947457578,8.0,0.0,7.0,0.0,0.0,7.0,8.0,752.0,0.0,161.0,0.0,0.0,161.0,752.0,41.0,0.0,35.0,0.0,0.0,35.0,41.0
52,2,3000,693.0,338.0,666.0,1303.0,99.0,37.555555555555557,83.25,56.652173913043477,73.782608695652172,62.75,123.0625,88.0,23.0,31.5,37.0,44.0,26.5,94.5,45.59448588214525,36.96878897157292,113.46998501806546,57.967463659368349,79.194837623661954,87.785605312032786,116.25320896108632,7.0,9.0,8.0,23.0,23.0,16.0,16.0,171.0,130.0,369.0,291.0,369.0,369.0,438.0,33.0,3.0,11.0,8.0,3.0,3.0,8.0,830.0,1987.0,183.0,0.0,0.0,207.5,331.16666666666669,45.75,0.0,0.0,45.75,563.39999999999998,225.5,264.0,31.5,0.0,0.0,31.5,662.0,93.905537642888774,289.44971737572814,34.528068292332833,0.0,0.0,34.528068292332833,309.25820926856574,4.0,6.0,4.0,0.0,0.0,4.0,5.0,301.0,806.0,104.0,0.0,0.0,104.0,875.0,78.0,14.0,16.0,0.0,0.0,16.0,14.0,2276.0,0.0,724.0,0.0,0.0,227.59999999999999,0.0,80.444444444444443,0.0,0.0,80.444444444444443,227.59999999999999,165.0,0.0,62.0,0.0,0.0,62.0,165.0,198.73057137743049,0.0,69.410391650932226,0.0,0.0,69.410391650932226,198.73057137743049,10.0,0.0,9.0,0.0,0.0,9.0,10.0,720.0,0.0,193.0,0.0,0.0,193.0,720.0,9.0,0.0,5.0,0.0,0.0,5.0,9.0
