Dyad,Cov,StartFrame,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
74,2,7200,34.0,104.0,375.0,1287.0,34.0,26.0,37.5,107.25,46.636363636363633,47.899999999999999,277.0,34.0,26.0,30.5,75.0,34.0,40.0,206.5,0.0,6.324555320336759,19.815398053029366,102.9693522364786,25.234437966876381,26.132164089489414,238.56655255923869,1.0,4.0,10.0,12.0,11.0,10.0,6.0,34.0,34.0,82.0,384.0,107.0,107.0,782.0,34.0,18.0,9.0,14.0,18.0,18.0,14.0,41.0,1648.0,111.0,0.0,0.0,41.0,549.33333333333337,37.0,0.0,0.0,37.0,563.0,41.0,627.0,44.0,0.0,0.0,44.0,668.0,0.0,165.72333034977973,13.589211407093005,0.0,0.0,13.589211407093005,173.09149796181981,1.0,3.0,3.0,0.0,0.0,3.0,3.0,41.0,702.0,49.0,0.0,0.0,49.0,702.0,41.0,319.0,18.0,0.0,0.0,18.0,319.0,1530.0,0.0,270.0,0.0,0.0,255.0,0.0,54.0,0.0,0.0,54.0,255.0,138.5,0.0,50.0,0.0,0.0,50.0,138.5,245.440420469001,0.0,20.248456731316587,0.0,0.0,20.248456731316587,245.440420469001,6.0,0.0,5.0,0.0,0.0,5.0,6.0,639.0,0.0,88.0,0.0,0.0,88.0,639.0,19.0,0.0,27.0,0.0,0.0,27.0,19.0
75,1,0,236.0,68.0,387.0,1109.0,33.714285714285715,17.0,48.375,65.235294117647058,40.647058823529413,41.363636363636367,136.0,23.0,15.5,47.5,50.0,27.0,28.0,103.0,27.998542236104697,7.9056941504209481,26.944097219984936,43.739239902705627,30.547823984254759,28.668236230975932,108.10264482510046,7.0,4.0,8.0,17.0,17.0,11.0,11.0,96.0,28.0,107.0,156.0,116.0,116.0,387.0,12.0,9.0,19.0,11.0,10.0,10.0,11.0,623.0,650.0,315.0,0.0,212.0,103.83333333333333,130.0,63.0,0.0,70.666666666666671,63.0,247.5,114.5,136.0,63.0,0.0,65.0,63.0,255.5,49.650165043923963,51.197656196353364,16.223439832538599,0.0,27.644569488820444,16.223439832538599,143.07661117969866,6.0,5.0,5.0,0.0,3.0,5.0,6.0,183.0,199.0,84.0,0.0,107.0,84.0,458.0,32.0,58.0,44.0,0.0,40.0,44.0,53.0,1298.0,0.0,502.0,0.0,0.0,259.60000000000002,0.0,100.40000000000001,0.0,0.0,100.40000000000001,259.60000000000002,279.0,0.0,57.0,0.0,0.0,57.0,279.0,101.19209455288491,0.0,84.908421254902635,0.0,0.0,84.908421254902635,101.19209455288491,5.0,0.0,5.0,0.0,0.0,5.0,5.0,357.0,0.0,258.0,0.0,0.0,258.0,357.0,70.0,0.0,25.0,0.0,0.0,25.0,70.0
75,1,1800,120.0,10.0,238.0,1432.0,30.0,10.0,29.75,110.15384615384616,30.666666666666668,27.555555555555557,334.0,23.5,10.0,25.0,74.0,27.5,21.0,395.0,18.614510468986285,0.0,12.82331860323216,105.36299609799238,14.481789330818971,13.59011986792947,157.08978324512387,4.0,1.0,8.0,13.0,12.0,9.0,5.0,60.0,10.0,52.0,412.0,60.0,52.0,466.0,13.0,10.0,16.0,15.0,13.0,10.0,45.0,497.0,621.0,299.0,0.0,383.0,82.833333333333329,103.5,59.799999999999997,0.0,76.599999999999994,59.799999999999997,250.16666666666666,68.0,109.0,63.0,0.0,65.0,63.0,226.5,54.149227962076139,24.676236882204439,12.607934009979589,0.0,38.333275362275003,12.607934009979589,102.10030471170113,6.0,6.0,5.0,0.0,5.0,5.0,6.0,185.0,127.0,77.0,0.0,143.0,77.0,463.0,21.0,52.0,38.0,0.0,41.0,38.0,139.0,1140.0,0.0,660.0,0.0,0.0,162.85714285714286,0.0,94.285714285714292,0.0,0.0,94.285714285714292,162.85714285714286,176.0,0.0,98.0,0.0,0.0,98.0,176.0,67.33164947042485,0.0,43.23264073000626,0.0,0.0,43.23264073000626,67.33164947042485,7.0,0.0,7.0,0.0,0.0,7.0,7.0,243.0,0.0,170.0,0.0,0.0,170.0,243.0,76.0,0.0,19.0,0.0,0.0,19.0,76.0
75,1,3600,265.0,47.0,249.0,1239.0,37.857142857142854,23.5,24.899999999999999,68.833333333333329,31.166666666666668,24.666666666666668,165.33333333333334,29.0,23.5,25.5,57.5,28.5,25.5,76.0,30.558742361129283,15.5,10.044401425669925,40.130689281673476,22.686878243699471,11.152976682881073,193.61818096449517,7.0,2.0,10.0,18.0,18.0,12.0,9.0,108.0,39.0,45.0,170.0,108.0,45.0,670.0,10.0,8.0,12.0,8.0,8.0,8.0,34.0,709.0,544.0,287.0,0.0,260.0,354.5,181.33333333333334,95.666666666666671,0.0,130.0,95.666666666666671,378.25,354.5,148.0,105.0,0.0,130.0,105.0,435.5,179.5,77.172246018601498,30.922843048824316,0.0,108.0,30.922843048824316,164.88537685313395,2.0,3.0,3.0,0.0,2.0,3.0,4.0,534.0,288.0,128.0,0.0,238.0,128.0,534.0,175.0,108.0,54.0,0.0,22.0,54.0,108.0,798.0,0.0,1002.0,0.0,0.0,199.5,0.0,250.5,0.0,0.0,250.5,199.5,182.0,0.0,263.5,0.0,0.0,263.5,182.0,129.46910828456339,0.0,124.1823256345282,0.0,0.0,124.1823256345282,129.46910828456339,4.0,0.0,4.0,0.0,0.0,4.0,4.0,393.0,0.0,399.0,0.0,0.0,399.0,393.0,41.0,0.0,76.0,0.0,0.0,76.0,41.0
75,1,5400,310.0,120.0,75.0,1295.0,34.444444444444443,30.0,25.0,86.333333333333329,33.666666666666664,27.857142857142858,105.38461538461539,30.0,30.0,21.0,57.0,30.0,21.0,59.0,19.143383603806019,16.140012391568973,9.41629792788369,73.091419165012496,20.062125732057627,13.891709464163679,91.282771532738991,9.0,4.0,3.0,15.0,15.0,7.0,13.0,73.0,50.0,38.0,236.0,73.0,50.0,295.0,11.0,10.0,16.0,11.0,10.0,10.0,20.0,1017.0,467.0,198.0,0.0,118.0,254.25,233.5,99.0,0.0,39.333333333333336,99.0,534.0,242.5,233.5,99.0,0.0,26.0,99.0,482.0,201.11734758593053,174.5,52.0,0.0,30.09245014211298,52.0,118.52425912023243,4.0,2.0,2.0,0.0,3.0,2.0,3.0,486.0,408.0,151.0,0.0,81.0,151.0,698.0,46.0,59.0,47.0,0.0,11.0,47.0,422.0,782.0,0.0,1018.0,0.0,0.0,260.66666666666669,0.0,254.5,0.0,0.0,254.5,260.66666666666669,215.0,0.0,277.5,0.0,0.0,277.5,215.0,165.26006441027695,0.0,149.17523252872778,0.0,0.0,149.17523252872778,165.26006441027695,3.0,0.0,4.0,0.0,0.0,4.0,3.0,482.0,0.0,425.0,0.0,0.0,425.0,482.0,85.0,0.0,38.0,0.0,0.0,38.0,85.0
75,1,7200,218.0,14.0,270.0,1298.0,54.5,14.0,30.0,92.714285714285708,35.857142857142854,28.399999999999999,261.33333333333331,32.0,14.0,32.0,48.0,31.5,31.5,118.0,55.935230400884201,0.0,10.893423092245461,126.61213469909282,33.55136178385343,11.39473562659529,361.35147555930763,4.0,1.0,9.0,14.0,14.0,10.0,6.0,146.0,14.0,41.0,524.0,146.0,41.0,1066.0,8.0,14.0,12.0,12.0,8.0,12.0,51.0,609.0,685.0,256.0,0.0,250.0,203.0,137.0,85.333333333333329,0.0,50.0,85.333333333333329,386.0,128.0,72.0,60.0,0.0,43.0,60.0,279.0,136.84297570573361,157.17887898824065,46.082052423427875,0.0,28.948229652260256,46.082052423427875,286.37650043255991,3.0,5.0,3.0,0.0,5.0,3.0,4.0,395.0,448.0,150.0,0.0,104.0,150.0,863.0,86.0,17.0,46.0,0.0,20.0,46.0,123.0,1190.0,0.0,610.0,0.0,0.0,396.66666666666669,0.0,203.33333333333334,0.0,0.0,203.33333333333334,396.66666666666669,324.0,0.0,241.0,0.0,0.0,241.0,324.0,204.95419542478808,0.0,122.54613643667251,0.0,0.0,122.54613643667251,204.95419542478808,3.0,0.0,3.0,0.0,0.0,3.0,3.0,676.0,0.0,331.0,0.0,0.0,331.0,676.0,190.0,0.0,38.0,0.0,0.0,38.0,190.0
75,2,0,25.0,214.0,434.0,1127.0,25.0,35.666666666666664,62.0,102.45454545454545,56.083333333333336,58.909090909090907,260.16666666666669,25.0,25.0,35.0,104.0,37.0,39.0,175.0,0.0,31.356374506983776,41.251839785811804,49.470585634043253,42.674071623046338,43.483444175402802,235.92542371596062,1.0,6.0,7.0,11.0,12.0,11.0,6.0,25.0,83.0,142.0,169.0,152.0,152.0,679.0,25.0,1.0,27.0,22.0,1.0,1.0,27.0,172.0,1568.0,23.0,0.0,37.0,172.0,1568.0,23.0,0.0,37.0,23.0,1777.0,172.0,1568.0,23.0,0.0,37.0,23.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,172.0,1568.0,23.0,0.0,37.0,23.0,1777.0,172.0,1568.0,23.0,0.0,37.0,23.0,1777.0,1491.0,0.0,309.0,0.0,0.0,745.5,0.0,309.0,0.0,0.0,309.0,745.5,745.5,0.0,309.0,0.0,0.0,309.0,745.5,697.5,0.0,0.0,0.0,0.0,0.0,697.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1443.0,0.0,309.0,0.0,0.0,309.0,1443.0,48.0,0.0,309.0,0.0,0.0,309.0,48.0
75,2,1800,246.0,483.0,323.0,748.0,41.0,96.599999999999994,53.833333333333336,62.333333333333336,87.666666666666671,115.14285714285714,97.36363636363636,44.0,36.0,25.0,38.5,58.5,109.0,76.0,18.147543451754931,91.903427574818991,56.286222904800503,62.387676845850109,74.542307152083467,83.615495097548532,125.73729664898573,6.0,5.0,6.0,12.0,12.0,7.0,11.0,61.0,238.0,178.0,247.0,238.0,238.0,482.0,7.0,12.0,22.0,10.0,7.0,12.0,18.0,192.0,1423.0,141.0,0.0,44.0,96.0,711.5,47.0,0.0,44.0,47.0,553.0,96.0,711.5,40.0,0.0,44.0,40.0,521.0,55.0,234.5,13.589211407093005,0.0,0.0,13.589211407093005,431.70360202342533,2.0,2.0,3.0,0.0,1.0,3.0,3.0,151.0,946.0,66.0,0.0,44.0,66.0,1097.0,41.0,477.0,35.0,0.0,44.0,35.0,41.0,1339.0,0.0,461.0,0.0,0.0,446.33333333333331,0.0,230.5,0.0,0.0,230.5,446.33333333333331,298.0,0.0,230.5,0.0,0.0,230.5,298.0,367.59972191985611,0.0,13.5,0.0,0.0,13.5,367.59972191985611,3.0,0.0,2.0,0.0,0.0,2.0,3.0,952.0,0.0,244.0,0.0,0.0,244.0,952.0,89.0,0.0,217.0,0.0,0.0,217.0,89.0
75,2,3600,429.0,404.0,314.0,653.0,61.285714285714285,57.714285714285715,39.25,46.642857142857146,88.230769230769226,71.799999999999997,87.909090909090907,47.0,45.0,31.0,50.5,67.0,49.5,60.0,42.877614158420329,45.342236020590541,27.648462886750142,21.198406755687841,75.733494110449669,62.991745490976832,69.463469203020722,7.0,7.0,8.0,14.0,13.0,10.0,11.0,151.0,150.0,99.0,83.0,236.0,236.0,225.0,14.0,16.0,13.0,12.0,13.0,13.0,26.0,494.0,1186.0,52.0,0.0,68.0,123.5,395.33333333333331,52.0,0.0,68.0,52.0,874.0,87.5,58.0,52.0,0.0,68.0,52.0,874.0,103.89538007053056,501.29521131653445,0.0,0.0,0.0,0.0,527.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,297.0,1104.0,52.0,0.0,68.0,52.0,1401.0,22.0,24.0,52.0,0.0,68.0,52.0,347.0,951.0,0.0,849.0,0.0,0.0,317.0,0.0,283.0,0.0,0.0,283.0,317.0,51.0,0.0,233.0,0.0,0.0,233.0,51.0,381.85162912663691,0.0,95.005263012108969,0.0,0.0,95.005263012108969,381.85162912663691,3.0,0.0,3.0,0.0,0.0,3.0,3.0,857.0,0.0,416.0,0.0,0.0,416.0,857.0,43.0,0.0,200.0,0.0,0.0,200.0,43.0
75,2,5400,439.0,67.0,844.0,450.0,87.799999999999997,33.5,105.5,56.25,192.85714285714286,101.22222222222223,184.85714285714286,81.0,33.5,55.5,44.0,130.0,55.0,172.0,46.572094649049234,2.5,89.262254060717069,54.698606015144478,128.01945005286007,85.829000250210413,130.95629431382122,5.0,2.0,8.0,8.0,7.0,9.0,7.0,163.0,36.0,319.0,186.0,420.0,319.0,443.0,33.0,31.0,40.0,5.0,40.0,36.0,29.0,5.0,1773.0,22.0,0.0,0.0,5.0,1773.0,22.0,0.0,0.0,22.0,1778.0,5.0,1773.0,22.0,0.0,0.0,22.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,1773.0,22.0,0.0,0.0,22.0,1778.0,5.0,1773.0,22.0,0.0,0.0,22.0,1778.0,1468.0,0.0,332.0,0.0,0.0,1468.0,0.0,332.0,0.0,0.0,332.0,1468.0,1468.0,0.0,332.0,0.0,0.0,332.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1468.0,0.0,332.0,0.0,0.0,332.0,1468.0,1468.0,0.0,332.0,0.0,0.0,332.0,1468.0
75,2,7200,498.0,289.0,385.0,628.0,62.25,96.333333333333329,64.166666666666671,48.307692307692307,90.15384615384616,96.285714285714292,92.090909090909093,41.5,82.0,33.5,36.0,119.0,99.0,43.0,42.36965305498736,44.047953666682659,52.432231393379482,35.975172240747909,52.908987391043148,48.286982231873061,102.24609754318213,8.0,3.0,6.0,13.0,13.0,7.0,11.0,138.0,156.0,154.0,148.0,156.0,156.0,386.0,24.0,51.0,17.0,11.0,24.0,28.0,17.0,530.0,1186.0,84.0,0.0,0.0,176.66666666666666,395.33333333333331,84.0,0.0,0.0,84.0,1716.0,89.0,272.0,84.0,0.0,0.0,84.0,1716.0,146.44756361540772,315.22408255433504,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,383.0,828.0,84.0,0.0,0.0,84.0,1716.0,58.0,86.0,84.0,0.0,0.0,84.0,1716.0,1001.0,0.0,799.0,0.0,0.0,333.66666666666669,0.0,399.5,0.0,0.0,399.5,333.66666666666669,100.0,0.0,399.5,0.0,0.0,399.5,100.0,376.61681085982099,0.0,283.5,0.0,0.0,283.5,376.61681085982099,3.0,0.0,2.0,0.0,0.0,2.0,3.0,865.0,0.0,683.0,0.0,0.0,683.0,865.0,36.0,0.0,116.0,0.0,0.0,116.0,36.0
77,1,0,143.0,528.0,209.0,920.0,20.428571428571427,37.714285714285715,23.222222222222221,43.80952380952381,41.904761904761905,38.789473684210527,62.722222222222221,20.0,35.0,21.0,31.0,37.0,37.0,46.0,6.1145527311521981,20.530216655417139,18.268234590724095,33.951813259128976,31.161491439801701,32.657035910502259,51.697631103643367,7.0,14.0,9.0,21.0,21.0,19.0,18.0,30.0,96.0,66.0,121.0,154.0,154.0,194.0,11.0,16.0,6.0,2.0,6.0,6.0,2.0,289.0,640.0,387.0,0.0,484.0,57.799999999999997,106.66666666666667,64.5,0.0,69.142857142857139,64.5,201.85714285714286,55.0,116.5,61.0,0.0,64.0,61.0,216.0,25.933761778808719,46.653569590713587,19.024107513012712,0.0,35.973913450993791,19.024107513012712,98.568944068067793,5.0,6.0,6.0,0.0,7.0,6.0,7.0,94.0,160.0,98.0,0.0,138.0,98.0,340.0,21.0,22.0,40.0,0.0,29.0,40.0,29.0,1461.0,0.0,339.0,0.0,0.0,208.71428571428572,0.0,48.428571428571431,0.0,0.0,48.428571428571431,208.71428571428572,217.0,0.0,32.0,0.0,0.0,32.0,217.0,80.024486048627253,0.0,38.358672488787207,0.0,0.0,38.358672488787207,80.024486048627253,7.0,0.0,7.0,0.0,0.0,7.0,7.0,318.0,0.0,122.0,0.0,0.0,122.0,318.0,58.0,0.0,8.0,0.0,0.0,8.0,58.0
77,1,1800,150.0,588.0,140.0,922.0,37.5,39.200000000000003,28.0,57.625,54.875,56.0,59.0,29.5,22.0,30.0,41.0,46.5,47.0,41.5,20.838665984174707,29.5684516560021,12.13260071048248,50.30019259406469,30.655087261333968,30.991313919573312,49.577100448583003,4.0,15.0,5.0,16.0,16.0,13.0,18.0,71.0,101.0,47.0,205.0,114.0,114.0,205.0,20.0,8.0,13.0,14.0,9.0,9.0,14.0,329.0,859.0,426.0,0.0,186.0,109.66666666666667,214.75,142.0,0.0,46.5,142.0,343.5,86.0,153.0,100.0,0.0,29.5,100.0,320.0,57.598225281301467,139.68603187147954,62.965599073356451,0.0,32.113081446662825,62.965599073356451,146.16001505199702,3.0,4.0,3.0,0.0,4.0,3.0,4.0,189.0,450.0,231.0,0.0,102.0,231.0,552.0,54.0,103.0,95.0,0.0,25.0,95.0,182.0,1397.0,0.0,403.0,0.0,0.0,349.25,0.0,100.75,0.0,0.0,100.75,349.25,269.0,0.0,82.5,0.0,0.0,82.5,269.0,211.03243234157162,0.0,67.665999586202815,0.0,0.0,67.665999586202815,211.03243234157162,4.0,0.0,4.0,0.0,0.0,4.0,4.0,705.0,0.0,210.0,0.0,0.0,210.0,705.0,154.0,0.0,28.0,0.0,0.0,28.0,154.0
77,1,3600,402.0,229.0,173.0,996.0,57.428571428571431,20.818181818181817,34.600000000000001,71.142857142857139,53.600000000000001,33.5,89.92307692307692,55.0,11.0,19.0,52.5,46.0,17.0,61.0,30.165529726385866,16.341904761675409,23.337523433303716,55.740286973038941,40.862044328039516,32.320014438940667,97.649657558548427,7.0,11.0,5.0,14.0,15.0,12.0,13.0,100.0,53.0,75.0,203.0,160.0,121.0,393.0,22.0,4.0,15.0,10.0,4.0,4.0,10.0,535.0,747.0,329.0,0.0,189.0,178.33333333333334,249.0,109.66666666666667,0.0,63.0,109.66666666666667,367.75,183.0,286.0,99.0,0.0,42.0,99.0,410.0,50.730223294950669,147.27072576268057,17.249798710580816,0.0,56.290911048469155,17.249798710580816,217.63085144344768,3.0,3.0,3.0,0.0,3.0,3.0,4.0,238.0,408.0,134.0,0.0,140.0,134.0,598.0,114.0,53.0,96.0,0.0,7.0,96.0,53.0,1151.0,0.0,649.0,0.0,0.0,287.75,0.0,162.25,0.0,0.0,162.25,287.75,317.0,0.0,189.5,0.0,0.0,189.5,317.0,166.25789454940178,0.0,84.546954409960861,0.0,0.0,84.546954409960861,166.25789454940178,4.0,0.0,4.0,0.0,0.0,4.0,4.0,450.0,0.0,244.0,0.0,0.0,244.0,450.0,67.0,0.0,26.0,0.0,0.0,26.0,67.0
77,1,5400,106.0,509.0,32.0,1153.0,26.5,46.272727272727273,32.0,96.083333333333329,49.769230769230766,49.18181818181818,98.75,23.0,35.0,32.0,98.0,50.0,49.0,98.0,14.84082207965583,37.353570862748143,0.0,48.127362856856756,35.016817599446405,36.428805240354365,46.868832927650331,4.0,11.0,1.0,12.0,13.0,11.0,12.0,50.0,151.0,32.0,176.0,151.0,151.0,176.0,10.0,8.0,32.0,23.0,8.0,8.0,23.0,330.0,865.0,407.0,0.0,198.0,66.0,144.16666666666666,67.833333333333329,0.0,99.0,67.833333333333329,232.16666666666666,53.0,130.5,61.0,0.0,99.0,61.0,213.0,38.93584466786357,90.817429800427391,35.872072083384808,0.0,73.0,35.872072083384808,137.58926395455265,5.0,6.0,6.0,0.0,2.0,6.0,6.0,118.0,260.0,139.0,0.0,172.0,139.0,432.0,13.0,31.0,32.0,0.0,26.0,32.0,74.0,1324.0,0.0,476.0,0.0,0.0,264.80000000000001,0.0,95.200000000000003,0.0,0.0,95.200000000000003,264.80000000000001,269.0,0.0,84.0,0.0,0.0,84.0,269.0,166.7421962191934,0.0,76.300458714217442,0.0,0.0,76.300458714217442,166.7421962191934,5.0,0.0,5.0,0.0,0.0,5.0,5.0,554.0,0.0,238.0,0.0,0.0,238.0,554.0,80.0,0.0,18.0,0.0,0.0,18.0,80.0
77,1,7200,260.0,428.0,83.0,1029.0,32.5,30.571428571428573,41.5,68.599999999999994,48.1875,36.5,69.5,27.5,26.0,41.5,38.0,33.5,26.0,41.5,25.913317039699876,19.171087925438606,31.5,65.045420028366848,43.496003767587659,30.073125164220247,62.408933655367001,8.0,14.0,2.0,15.0,16.0,14.0,16.0,96.0,68.0,73.0,201.0,148.0,120.0,201.0,9.0,8.0,10.0,6.0,9.0,8.0,12.0,842.0,551.0,326.0,0.0,81.0,168.40000000000001,137.75,65.200000000000003,0.0,40.5,65.200000000000003,294.80000000000001,62.0,109.5,75.0,0.0,40.5,75.0,252.0,195.00830751534664,61.009732830098507,23.059921942625913,0.0,4.5,23.059921942625913,143.1689910560244,5.0,4.0,5.0,0.0,2.0,5.0,5.0,553.0,242.0,95.0,0.0,45.0,95.0,553.0,46.0,90.0,28.0,0.0,36.0,28.0,163.0,1153.0,0.0,647.0,0.0,0.0,230.59999999999999,0.0,129.40000000000001,0.0,0.0,129.40000000000001,230.59999999999999,206.0,0.0,34.0,0.0,0.0,34.0,206.0,98.617645479903842,0.0,197.36625851446848,0.0,0.0,197.36625851446848,98.617645479903842,5.0,0.0,5.0,0.0,0.0,5.0,5.0,422.0,0.0,524.0,0.0,0.0,524.0,422.0,142.0,0.0,23.0,0.0,0.0,23.0,142.0
77,2,0,179.0,517.0,111.0,993.0,89.5,57.444444444444443,37.0,99.299999999999997,73.36363636363636,62.799999999999997,122.66666666666667,89.5,53.0,30.0,67.5,55.0,54.0,74.0,71.5,25.521716726963295,19.026297590440446,68.533276588822162,53.416498519180259,35.141997666609676,91.381982177378191,2.0,9.0,3.0,10.0,11.0,10.0,9.0,161.0,110.0,63.0,228.0,200.0,140.0,284.0,18.0,17.0,18.0,27.0,17.0,17.0,27.0,192.0,1501.0,91.0,0.0,16.0,192.0,750.5,45.5,0.0,16.0,45.5,854.5,192.0,750.5,45.5,0.0,16.0,45.5,854.5,0.0,54.5,16.5,0.0,0.0,16.5,33.5,1.0,2.0,2.0,0.0,1.0,2.0,2.0,192.0,805.0,62.0,0.0,16.0,62.0,888.0,192.0,696.0,29.0,0.0,16.0,29.0,821.0,1571.0,0.0,229.0,0.0,0.0,523.66666666666663,0.0,114.5,0.0,0.0,114.5,523.66666666666663,736.0,0.0,114.5,0.0,0.0,114.5,736.0,312.38260016987005,0.0,23.5,0.0,0.0,23.5,312.38260016987005,3.0,0.0,2.0,0.0,0.0,2.0,3.0,753.0,0.0,138.0,0.0,0.0,138.0,753.0,82.0,0.0,91.0,0.0,0.0,91.0,82.0
77,2,1800,269.0,455.0,9.0,1067.0,89.666666666666671,65.0,9.0,152.42857142857142,104.71428571428571,66.285714285714292,153.71428571428572,58.0,48.0,9.0,59.0,93.0,48.0,59.0,70.210793725434812,51.815607135853796,0.0,187.45502862047215,72.959312116341906,50.809769267939252,186.70887520852526,3.0,7.0,1.0,7.0,7.0,7.0,7.0,187.0,165.0,9.0,576.0,245.0,165.0,576.0,24.0,11.0,9.0,22.0,30.0,11.0,22.0,211.0,1393.0,83.0,0.0,113.0,105.5,464.33333333333331,41.5,0.0,56.5,41.5,858.5,105.5,605.0,41.5,0.0,56.5,41.5,858.5,45.5,301.04743074066511,16.5,0.0,18.5,16.5,155.5,2.0,3.0,2.0,0.0,2.0,2.0,2.0,151.0,742.0,58.0,0.0,75.0,58.0,1014.0,60.0,46.0,25.0,0.0,38.0,25.0,703.0,1557.0,0.0,243.0,0.0,0.0,389.25,0.0,81.0,0.0,0.0,81.0,389.25,318.5,0.0,20.0,0.0,0.0,20.0,318.5,352.18700643266214,0.0,94.152358795022579,0.0,0.0,94.152358795022579,352.18700643266214,4.0,0.0,3.0,0.0,0.0,3.0,4.0,870.0,0.0,214.0,0.0,0.0,214.0,870.0,50.0,0.0,9.0,0.0,0.0,9.0,50.0
