Dyad,Cov,SectionStartTime,GazeID,Start,End,Duration,GazeType,S+H_NoSound_Overall_Time,S+H_Sound_Overall_Time,S+H_NoSound_Mean,S+H_Sound_Mean,S+H_NoSound_Median,S+H_Sound_Median,S+H_NoSound_PopularSD,S+H_Sound_PopularSD,S+H_NoSound_Frequency,S+H_Sound_Frequency,S+H_NoSound_Max,S+H_Sound_Max,S+H_NoSound_Min,S+H_Sound_Min
71,1,0,4,72,80,9,3,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0
71,1,0,5,81,118,38,4,30.0,8.0,30.0,8.0,30.0,8.0,0.0,0.0,1.0,1.0,30.0,8.0,30.0,8.0
71,1,0,6,119,129,11,3,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,11.0
71,1,0,7,130,153,24,2,4.0,20.0,4.0,20.0,4.0,20.0,0.0,0.0,1.0,1.0,4.0,20.0,4.0,20.0
71,1,0,8,154,162,9,4,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0
71,1,0,9,163,170,8,3,1.0,7.0,1.0,7.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,7.0
71,1,0,10,171,311,141,4,112.0,29.0,112.0,29.0,112.0,29.0,0.0,0.0,1.0,1.0,112.0,29.0,112.0,29.0
71,1,0,11,312,323,12,3,12.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,12.0,0.0
71,1,0,12,324,346,23,4,23.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,23.0,0.0
71,1,0,13,347,367,21,3,21.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,21.0,0.0
71,1,0,14,368,422,55,4,12.0,43.0,12.0,43.0,12.0,43.0,0.0,0.0,1.0,1.0,12.0,43.0,12.0,43.0
71,1,0,15,423,453,31,2,0.0,31.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,31.0
71,1,0,16,454,645,192,4,71.0,121.0,35.5,60.5,35.5,60.5,30.5,46.5,2.0,2.0,66.0,107.0,5.0,14.0
71,1,0,17,646,655,10,3,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,0.0
71,1,0,18,656,689,34,4,34.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,34.0,0.0
71,1,0,19,690,701,12,3,12.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,12.0,0.0
71,1,0,20,702,728,27,4,27.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,27.0,0.0
71,1,0,21,729,749,21,3,21.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,21.0,0.0
71,1,0,22,750,796,47,4,47.0,0.0,47.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,47.0,0.0
71,1,0,23,797,812,16,2,16.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,16.0,0.0
71,1,0,24,813,1042,230,4,48.0,182.0,24.0,91.0,24.0,91.0,14.0,41.0,2.0,2.0,38.0,132.0,10.0,50.0
71,1,0,25,1043,1048,6,2,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0
71,1,0,26,1049,1166,118,4,69.0,49.0,69.0,49.0,69.0,49.0,0.0,0.0,1.0,1.0,69.0,49.0,69.0,49.0
71,1,0,27,1167,1182,16,3,16.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,16.0,0.0
71,1,0,28,1183,1230,48,4,39.0,9.0,39.0,9.0,39.0,9.0,0.0,0.0,1.0,1.0,39.0,9.0,39.0,9.0
71,1,0,29,1231,1255,25,3,0.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,25.0
71,1,0,30,1256,1284,29,4,0.0,29.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,29.0
71,1,0,31,1285,1340,56,1,15.0,41.0,15.0,20.5,15.0,20.5,0.0,1.5,1.0,2.0,15.0,22.0,15.0,19.0
71,1,0,32,1341,1564,224,4,96.0,128.0,96.0,128.0,96.0,128.0,0.0,0.0,1.0,1.0,96.0,128.0,96.0,128.0
71,1,0,33,1565,1571,7,3,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0
71,1,0,34,1572,1690,119,4,119.0,0.0,119.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,119.0,0.0,119.0,0.0
71,1,0,35,1691,1714,24,3,24.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,24.0,0.0
71,1,0,36,1715,1760,46,4,46.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,46.0,0.0,46.0,0.0
71,1,0,37,1761,1800,40,3,40.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,40.0,0.0
71,1,0,38,1801,1818,18,4,16.0,2.0,16.0,2.0,16.0,2.0,0.0,0.0,1.0,1.0,16.0,2.0,16.0,2.0
71,1,0,39,1819,1838,20,2,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,20.0
71,1,0,40,1839,2265,427,4,142.0,285.0,71.0,142.5,71.0,142.5,51.0,3.5,2.0,2.0,122.0,146.0,20.0,139.0
71,1,0,41,2266,2279,14,3,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0
71,1,0,42,2280,2346,67,4,67.0,0.0,67.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,67.0,0.0
71,1,0,43,2347,2363,17,3,17.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,17.0,0.0
71,1,0,44,2364,2405,42,4,13.0,29.0,13.0,29.0,13.0,29.0,0.0,0.0,1.0,1.0,13.0,29.0,13.0,29.0
71,1,0,45,2406,2412,7,3,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0
71,1,0,46,2413,2545,133,4,39.0,94.0,39.0,47.0,39.0,47.0,0.0,13.0,1.0,2.0,39.0,60.0,39.0,34.0
71,1,0,47,2546,2552,7,2,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0
71,1,0,48,2553,2676,124,4,50.0,74.0,50.0,74.0,50.0,74.0,0.0,0.0,1.0,1.0,50.0,74.0,50.0,74.0
71,1,0,49,2677,2682,6,3,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
71,1,0,50,2683,2714,32,4,32.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,32.0,0.0
71,1,0,51,2715,2727,13,3,13.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,13.0,0.0
71,1,0,52,2728,2817,90,4,90.0,0.0,90.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,90.0,0.0
71,1,0,53,2818,2831,14,2,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0
71,1,0,54,2832,2862,31,4,31.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,31.0,0.0
71,1,0,55,2863,2892,30,3,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,30.0,0.0
71,1,0,56,2893,2943,51,4,51.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,51.0,0.0
71,1,0,57,2944,2970,27,2,27.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,27.0,0.0
71,1,0,58,2971,2999,29,3,29.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,29.0,0.0
71,1,3000,0,3000,3004,5,3,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0
71,1,3000,1,3005,3040,36,4,36.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,36.0,0.0
71,1,3000,2,3041,3127,87,2,87.0,0.0,87.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,87.0,0.0
71,1,3000,3,3128,3161,34,4,34.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,34.0,0.0
71,1,3000,4,3162,3196,35,3,35.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,35.0,0.0
71,1,3000,5,3197,3286,90,4,90.0,0.0,90.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,90.0,0.0
71,1,3000,6,3287,3368,82,2,82.0,0.0,82.0,0.0,82.0,0.0,0.0,0.0,1.0,0.0,82.0,0.0,82.0,0.0
71,1,3000,7,3369,3409,41,3,12.0,29.0,12.0,29.0,12.0,29.0,0.0,0.0,1.0,1.0,12.0,29.0,12.0,29.0
71,1,3000,8,3410,3435,26,2,0.0,26.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,26.0
71,1,3000,9,3436,3594,159,4,0.0,159.0,0.0,159.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,159.0,0.0,159.0
71,1,3000,10,3595,3632,38,2,12.0,26.0,12.0,26.0,12.0,26.0,0.0,0.0,1.0,1.0,12.0,26.0,12.0,26.0
71,1,3000,11,3633,3758,126,4,24.0,102.0,12.0,102.0,12.0,102.0,11.0,0.0,2.0,1.0,23.0,102.0,1.0,102.0
71,1,3000,12,3759,3769,11,3,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0
71,1,3000,13,3770,3826,57,4,57.0,0.0,57.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,57.0,0.0
71,1,3000,14,3827,3843,17,3,17.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,17.0,0.0
71,1,3000,15,3844,3860,17,4,17.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,17.0,0.0
71,1,3000,16,3861,3893,33,2,18.0,15.0,18.0,15.0,18.0,15.0,0.0,0.0,1.0,1.0,18.0,15.0,18.0,15.0
71,1,3000,17,3894,3903,10,3,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0
71,1,3000,18,3904,4112,209,4,96.0,113.0,48.0,56.5,48.0,56.5,25.0,14.5,2.0,2.0,73.0,71.0,23.0,42.0
71,1,3000,19,4113,4157,45,3,45.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,45.0,0.0
71,1,3000,20,4158,4209,52,4,52.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,52.0,0.0
71,1,3000,21,4210,4227,18,3,18.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,18.0,0.0
71,1,3000,22,4228,4273,46,4,46.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,46.0,0.0,46.0,0.0
71,1,3000,23,4274,4313,40,3,40.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,40.0,0.0
71,1,3000,24,4314,4337,24,4,24.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,24.0,0.0
71,1,3000,25,4338,4359,22,3,22.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,22.0,0.0
71,1,3000,26,4360,4488,129,4,104.0,25.0,104.0,25.0,104.0,25.0,0.0,0.0,1.0,1.0,104.0,25.0,104.0,25.0
71,1,3000,27,4489,4509,21,3,0.0,21.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,21.0
71,1,3000,28,4510,4583,74,2,0.0,74.0,0.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,74.0
71,1,3000,29,4584,4615,32,4,0.0,32.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,32.0
71,1,3000,30,4616,4629,14,2,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,14.0
71,1,3000,31,4630,4942,313,4,80.0,233.0,40.0,233.0,40.0,233.0,32.0,0.0,2.0,1.0,72.0,233.0,8.0,233.0
71,1,3000,32,4943,4981,39,2,39.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,39.0,0.0
71,1,3000,33,4982,5020,39,4,39.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,39.0,0.0
71,1,3000,34,5021,5040,20,3,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,20.0,0.0
71,1,3000,35,5041,5072,32,4,32.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,32.0,0.0
71,1,3000,36,5073,5120,48,3,48.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,48.0,0.0
71,1,3000,37,5121,5149,29,4,29.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,29.0,0.0
71,1,3000,38,5150,5298,149,3,149.0,0.0,149.0,0.0,149.0,0.0,0.0,0.0,1.0,0.0,149.0,0.0,149.0,0.0
71,1,3000,39,5299,5359,61,4,61.0,0.0,61.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,61.0,0.0
71,1,3000,40,5360,5484,125,2,125.0,0.0,125.0,0.0,125.0,0.0,0.0,0.0,1.0,0.0,125.0,0.0,125.0,0.0
71,1,3000,41,5485,5554,70,4,70.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,70.0,0.0
71,1,3000,42,5555,5584,30,3,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,30.0,0.0
71,1,3000,43,5585,5621,37,4,37.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,37.0,0.0
71,1,3000,44,5622,5644,23,3,23.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,23.0,0.0
71,1,3000,45,5645,5669,25,4,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,25.0,0.0
71,1,3000,46,5670,5703,34,3,34.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,34.0,0.0
71,1,3000,47,5704,5730,27,4,27.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,27.0,0.0
71,1,3000,48,5731,5739,9,3,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0
71,1,3000,49,5740,5797,58,2,58.0,0.0,58.0,0.0,58.0,0.0,0.0,0.0,1.0,0.0,58.0,0.0,58.0,0.0
71,1,3000,50,5798,5826,29,4,4.0,25.0,4.0,25.0,4.0,25.0,0.0,0.0,1.0,1.0,4.0,25.0,4.0,25.0
71,1,3000,51,5827,5850,24,3,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,24.0
71,1,3000,52,5851,5880,30,4,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,30.0
71,1,3000,53,5881,5910,30,3,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,30.0
71,1,3000,54,5911,5999,89,4,0.0,89.0,0.0,89.0,0.0,89.0,0.0,0.0,0.0,1.0,0.0,89.0,0.0,89.0
71,1,6000,0,6000,6015,16,4,3.0,13.0,3.0,13.0,3.0,13.0,0.0,0.0,1.0,1.0,3.0,13.0,3.0,13.0
71,1,6000,1,6016,6023,8,3,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,0.0
71,1,6000,2,6024,6148,125,4,87.0,38.0,43.5,38.0,43.5,38.0,37.5,0.0,2.0,1.0,81.0,38.0,6.0,38.0
71,1,6000,3,6149,6160,12,3,12.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,12.0,0.0
71,1,6000,4,6161,6198,38,4,38.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,38.0,0.0
71,1,6000,5,6199,6219,21,3,21.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,21.0,0.0
71,1,6000,6,6220,6252,33,4,7.0,26.0,7.0,26.0,7.0,26.0,0.0,0.0,1.0,1.0,7.0,26.0,7.0,26.0
71,1,6000,7,6253,6265,13,3,0.0,13.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,13.0
71,1,6000,8,6266,6524,259,4,42.0,217.0,14.0,54.25,11.0,39.0,8.0415587212098796,32.452850414100759,3.0,4.0,25.0,109.0,6.0,30.0
71,1,6000,9,6525,6623,99,2,0.0,99.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,99.0
71,1,6000,10,6624,6662,39,1,0.0,39.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,39.0
71,1,6000,11,6663,6690,28,4,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,28.0
71,1,6000,12,6691,6701,11,3,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,11.0
71,1,6000,13,6702,6874,173,4,35.0,138.0,35.0,138.0,35.0,138.0,0.0,0.0,1.0,1.0,35.0,138.0,35.0,138.0
71,1,6000,14,6875,6899,25,3,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,25.0,0.0
71,1,6000,15,6900,6931,32,4,32.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,32.0,0.0
71,1,6000,16,6932,6944,13,3,13.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,13.0,0.0
71,1,6000,17,6945,6983,39,4,39.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,39.0,0.0
71,1,6000,18,6984,6994,11,3,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0
71,1,6000,19,6995,7010,16,4,16.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,16.0,0.0
71,1,6000,20,7011,7042,32,3,32.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,32.0,0.0
71,1,6000,21,7043,7057,15,1,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,15.0,0.0
71,1,6000,22,7058,7075,18,3,2.0,16.0,2.0,16.0,2.0,16.0,0.0,0.0,1.0,1.0,2.0,16.0,2.0,16.0
71,1,6000,23,7076,7120,45,4,0.0,45.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,45.0
71,1,6000,24,7121,7130,10,2,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0
71,1,6000,25,7131,7177,47,4,24.0,23.0,24.0,23.0,24.0,23.0,0.0,0.0,1.0,1.0,24.0,23.0,24.0,23.0
71,1,6000,26,7178,7197,20,2,2.0,18.0,2.0,18.0,2.0,18.0,0.0,0.0,1.0,1.0,2.0,18.0,2.0,18.0
71,1,6000,27,7198,7296,99,4,0.0,99.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,99.0
71,1,6000,28,7297,7360,64,1,0.0,64.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,64.0
71,1,6000,29,7361,7631,271,4,0.0,271.0,0.0,271.0,0.0,271.0,0.0,0.0,0.0,1.0,0.0,271.0,0.0,271.0
71,1,6000,30,7632,7638,7,3,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0
71,1,6000,31,7639,7759,121,4,97.0,24.0,97.0,24.0,97.0,24.0,0.0,0.0,1.0,1.0,97.0,24.0,97.0,24.0
71,1,6000,32,7760,7774,15,3,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,15.0,0.0
71,1,6000,33,7775,7789,15,4,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,15.0,0.0
71,1,6000,34,7790,7812,23,3,23.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,23.0,0.0
71,1,6000,35,7813,7843,31,4,31.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,31.0,0.0
71,1,6000,36,7844,7862,19,3,19.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,19.0,0.0
71,1,6000,37,7863,7881,19,4,19.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,19.0,0.0
71,1,6000,38,7882,7894,13,3,13.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,13.0,0.0
71,1,6000,39,7895,7904,10,1,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,0.0
71,1,6000,40,7905,7941,37,4,37.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,37.0,0.0
71,1,6000,41,7942,7982,41,3,33.0,8.0,33.0,8.0,33.0,8.0,0.0,0.0,1.0,1.0,33.0,8.0,33.0,8.0
71,1,6000,42,7983,8089,107,4,0.0,107.0,0.0,107.0,0.0,107.0,0.0,0.0,0.0,1.0,0.0,107.0,0.0,107.0
71,1,6000,43,8090,8097,8,3,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0
71,1,6000,44,8098,8134,37,4,22.0,15.0,22.0,7.5,22.0,7.5,0.0,6.5,1.0,2.0,22.0,14.0,22.0,1.0
71,1,6000,45,8135,8156,22,2,0.0,22.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,22.0
71,1,6000,46,8157,8340,184,4,68.0,116.0,68.0,116.0,68.0,116.0,0.0,0.0,1.0,1.0,68.0,116.0,68.0,116.0
71,1,6000,47,8341,8354,14,3,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0
71,1,6000,48,8355,8411,57,4,57.0,0.0,57.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,57.0,0.0
71,1,6000,49,8412,8430,19,3,19.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,19.0,0.0
71,1,6000,50,8431,8480,50,4,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,50.0,0.0
71,1,6000,51,8481,8501,21,3,21.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,21.0,0.0
71,1,6000,52,8502,8528,27,4,27.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,27.0,0.0
71,1,6000,53,8529,8545,17,3,17.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,17.0,0.0
71,1,6000,54,8546,8602,57,4,57.0,0.0,57.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,57.0,0.0
71,1,6000,55,8603,8621,19,3,19.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,19.0,0.0
71,1,6000,56,8622,8687,66,2,66.0,0.0,66.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,66.0,0.0
71,1,6000,57,8688,8725,38,4,38.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,38.0,0.0
71,1,6000,58,8726,8732,7,3,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0
71,1,6000,59,8733,8754,22,4,22.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,22.0,0.0
71,1,6000,60,8755,8797,43,3,43.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,43.0,0.0
71,1,6000,61,8798,8875,78,4,78.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,1.0,0.0,78.0,0.0,78.0,0.0
71,1,6000,62,8876,8923,48,3,48.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,48.0,0.0
71,1,6000,63,8924,8943,20,1,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,20.0,0.0
71,1,6000,64,8944,8999,56,4,56.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,56.0,0.0
71,2,0,0,0,30,31,4,31.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,31.0,0.0
71,2,0,1,31,58,28,3,11.0,17.0,11.0,17.0,11.0,17.0,0.0,0.0,1.0,1.0,11.0,17.0,11.0,17.0
71,2,0,2,59,126,68,4,36.0,32.0,36.0,32.0,36.0,32.0,0.0,0.0,1.0,1.0,36.0,32.0,36.0,32.0
71,2,0,3,127,149,23,3,23.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,23.0,0.0
71,2,0,4,150,181,32,4,32.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,32.0,0.0
71,2,0,5,182,190,9,3,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0
71,2,0,6,191,215,25,4,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,25.0,0.0
71,2,0,7,216,229,14,3,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0
71,2,0,8,230,269,40,2,40.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,40.0,0.0
71,2,0,9,270,297,28,4,28.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,28.0,0.0
