Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
49,1,6000,5,6929,7003,75,6,17.0,0.0,0.0,58.0,8.5,0.0,0.0,29.0,8.5,0.0,8.5,0.0,0.0,29.0,8.5,0.0,5.5,0.0,0.0,26.0,5.5,0.0,2.0,0.0,0.0,2.0,2.0,0.0,14.0,0.0,0.0,55.0,14.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0
49,1,6000,6,7004,7474,471,7,85.0,87.0,156.0,143.0,28.333333333333332,29.0,26.0,17.875,36.444444444444443,30.375,29.0,26.0,25.0,18.5,38.0,26.0,8.1785627642568652,14.445299120013633,7.6811457478686078,8.1614566714527133,18.105316046283271,13.350444749146,3.0,3.0,6.0,8.0,9.0,8.0,38.0,48.0,41.0,30.0,73.0,50.0,18.0,13.0,15.0,8.0,13.0,13.0,362.0,0.0,109.0,0.0,0.0,181.0,0.0,109.0,0.0,0.0,109.0,181.0,181.0,0.0,109.0,0.0,0.0,109.0,181.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,338.0,0.0,109.0,0.0,0.0,109.0,338.0,24.0,0.0,109.0,0.0,0.0,109.0,24.0
49,1,6000,7,7475,7570,96,6,0.0,0.0,7.0,89.0,0.0,0.0,7.0,89.0,7.0,7.0,0.0,0.0,7.0,89.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,89.0,7.0,7.0,0.0,0.0,7.0,89.0,7.0,7.0,96.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0
49,1,6000,8,7571,8999,1429,7,371.0,331.0,197.0,530.0,37.100000000000001,47.285714285714285,28.142857142857142,31.176470588235293,56.1875,52.799999999999997,29.0,51.0,16.0,25.0,54.0,56.5,23.062740513651018,18.683180256310646,21.794026517299063,20.663224775709327,33.838252669870528,24.194214184387139,10.0,7.0,7.0,17.0,16.0,10.0,87.0,78.0,79.0,91.0,126.0,87.0,11.0,18.0,13.0,12.0,11.0,16.0,949.0,0.0,480.0,0.0,0.0,474.5,0.0,480.0,0.0,0.0,480.0,474.5,474.5,0.0,480.0,0.0,0.0,480.0,474.5,431.5,0.0,0.0,0.0,0.0,0.0,431.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,906.0,0.0,480.0,0.0,0.0,480.0,906.0,43.0,0.0,480.0,0.0,0.0,480.0,43.0
49,2,0,0,0,971,972,7,0.0,733.0,0.0,239.0,0.0,122.16666666666667,0.0,34.142857142857146,122.16666666666667,122.16666666666667,0.0,121.5,0.0,26.0,121.5,121.5,0.0,76.398989231242808,0.0,22.837491552448647,76.398989231242808,76.398989231242808,0.0,6.0,0.0,7.0,6.0,6.0,0.0,252.0,0.0,86.0,252.0,252.0,0.0,24.0,0.0,13.0,24.0,24.0,972.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,972.0,972.0,0.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,972.0,0.0,0.0,0.0,0.0,0.0,972.0,972.0,0.0,0.0,0.0,0.0,0.0,972.0
49,2,0,1,972,1029,58,6,0.0,17.0,0.0,41.0,0.0,17.0,0.0,41.0,17.0,17.0,0.0,17.0,0.0,41.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,17.0,0.0,41.0,17.0,17.0,0.0,17.0,0.0,41.0,17.0,17.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0
49,2,0,2,1030,1857,828,7,108.0,494.0,0.0,226.0,108.0,123.5,0.0,56.5,120.40000000000001,123.5,108.0,93.5,0.0,55.0,108.0,93.5,0.0,113.14702824201791,0.0,23.553131426627754,101.39151838294957,113.14702824201791,1.0,4.0,0.0,4.0,5.0,4.0,108.0,295.0,0.0,91.0,295.0,295.0,108.0,12.0,0.0,25.0,12.0,12.0,596.0,0.0,232.0,0.0,0.0,298.0,0.0,232.0,0.0,0.0,232.0,298.0,298.0,0.0,232.0,0.0,0.0,232.0,298.0,219.0,0.0,0.0,0.0,0.0,0.0,219.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,517.0,0.0,232.0,0.0,0.0,232.0,517.0,79.0,0.0,232.0,0.0,0.0,232.0,79.0
49,2,0,3,1858,1903,46,6,0.0,36.0,0.0,10.0,0.0,36.0,0.0,10.0,36.0,36.0,0.0,36.0,0.0,10.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,36.0,0.0,10.0,36.0,36.0,0.0,36.0,0.0,10.0,36.0,36.0,46.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0
49,2,0,4,1904,2999,1096,7,0.0,839.0,66.0,191.0,0.0,93.222222222222229,33.0,21.222222222222221,100.55555555555556,100.55555555555556,0.0,90.0,33.0,13.0,90.0,90.0,0.0,57.299947213040994,7.0,13.070558755188683,49.862279466348582,49.862279466348582,0.0,9.0,2.0,9.0,9.0,9.0,0.0,162.0,40.0,48.0,162.0,162.0,0.0,15.0,26.0,10.0,33.0,33.0,1050.0,0.0,46.0,0.0,0.0,525.0,0.0,46.0,0.0,0.0,46.0,525.0,525.0,0.0,46.0,0.0,0.0,46.0,525.0,431.0,0.0,0.0,0.0,0.0,0.0,431.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,956.0,0.0,46.0,0.0,0.0,46.0,956.0,94.0,0.0,46.0,0.0,0.0,46.0,94.0
49,2,3000,0,3000,3044,45,7,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,45.0,0.0,45.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,45.0,0.0,0.0,45.0,45.0,0.0,45.0,0.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0
49,2,3000,1,3045,3099,55,6,0.0,33.0,0.0,22.0,0.0,33.0,0.0,22.0,33.0,33.0,0.0,33.0,0.0,22.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,33.0,0.0,22.0,33.0,33.0,0.0,33.0,0.0,22.0,33.0,33.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0
49,2,3000,2,3100,4843,1744,7,0.0,1535.0,0.0,209.0,0.0,191.875,0.0,26.125,191.875,191.875,0.0,101.5,0.0,22.0,101.5,101.5,0.0,170.92354833375066,0.0,15.251536807810549,170.92354833375066,170.92354833375066,0.0,8.0,0.0,8.0,8.0,8.0,0.0,538.0,0.0,57.0,538.0,538.0,0.0,40.0,0.0,9.0,40.0,40.0,1392.0,0.0,352.0,0.0,0.0,696.0,0.0,352.0,0.0,0.0,352.0,696.0,696.0,0.0,352.0,0.0,0.0,352.0,696.0,662.0,0.0,0.0,0.0,0.0,0.0,662.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1358.0,0.0,352.0,0.0,0.0,352.0,1358.0,34.0,0.0,352.0,0.0,0.0,352.0,34.0
49,2,3000,3,4844,4911,68,6,0.0,36.0,0.0,32.0,0.0,36.0,0.0,32.0,36.0,36.0,0.0,36.0,0.0,32.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,36.0,0.0,32.0,36.0,36.0,0.0,36.0,0.0,32.0,36.0,36.0,68.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0
49,2,3000,4,4912,5875,964,7,82.0,710.0,0.0,172.0,82.0,118.33333333333333,0.0,28.666666666666668,132.0,118.33333333333333,82.0,51.5,0.0,27.0,51.5,51.5,0.0,113.20433835424429,0.0,12.657891697365017,137.30015780520185,113.20433835424429,1.0,6.0,0.0,6.0,6.0,6.0,82.0,305.0,0.0,53.0,387.0,305.0,82.0,7.0,0.0,13.0,7.0,7.0,837.0,0.0,127.0,0.0,0.0,418.5,0.0,127.0,0.0,0.0,127.0,418.5,418.5,0.0,127.0,0.0,0.0,127.0,418.5,375.5,0.0,0.0,0.0,0.0,0.0,375.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,794.0,0.0,127.0,0.0,0.0,127.0,794.0,43.0,0.0,127.0,0.0,0.0,127.0,43.0
49,2,3000,5,5876,5921,46,6,0.0,33.0,0.0,13.0,0.0,33.0,0.0,13.0,33.0,33.0,0.0,33.0,0.0,13.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,33.0,0.0,13.0,33.0,33.0,0.0,33.0,0.0,13.0,33.0,33.0,46.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0
49,2,3000,6,5922,5999,78,7,21.0,0.0,10.0,47.0,21.0,0.0,10.0,23.5,15.5,10.0,21.0,0.0,10.0,23.5,15.5,10.0,0.0,0.0,0.0,12.5,5.5,0.0,1.0,0.0,1.0,2.0,2.0,1.0,21.0,0.0,10.0,36.0,21.0,10.0,21.0,0.0,10.0,11.0,10.0,10.0,23.0,0.0,55.0,0.0,0.0,23.0,0.0,55.0,0.0,0.0,55.0,23.0,23.0,0.0,55.0,0.0,0.0,55.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,23.0,0.0,55.0,0.0,0.0,55.0,23.0,23.0,0.0,55.0,0.0,0.0,55.0,23.0
49,2,6000,0,6000,7179,1180,7,0.0,834.0,46.0,300.0,0.0,278.0,23.0,100.0,220.0,220.0,0.0,170.0,23.0,89.0,115.0,115.0,0.0,249.57163300343251,4.0,52.427728032660987,241.17421089328766,241.17421089328766,0.0,3.0,2.0,3.0,4.0,4.0,0.0,623.0,27.0,169.0,623.0,623.0,0.0,41.0,19.0,42.0,27.0,27.0,881.0,0.0,299.0,0.0,0.0,881.0,0.0,299.0,0.0,0.0,299.0,881.0,881.0,0.0,299.0,0.0,0.0,299.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,881.0,0.0,299.0,0.0,0.0,299.0,881.0,881.0,0.0,299.0,0.0,0.0,299.0,881.0
49,2,6000,1,7180,7238,59,6,0.0,32.0,0.0,27.0,0.0,32.0,0.0,27.0,32.0,32.0,0.0,32.0,0.0,27.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,32.0,0.0,27.0,32.0,32.0,0.0,32.0,0.0,27.0,32.0,32.0,59.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0
49,2,6000,2,7239,8999,1761,7,66.0,1240.0,31.0,424.0,22.0,206.66666666666666,15.5,47.111111111111114,148.55555555555554,181.57142857142858,21.0,75.0,15.5,53.0,58.0,74.0,2.9439202887759488,330.93184931174108,5.5,24.528642868851392,282.62425433037851,312.498620405118,3.0,6.0,2.0,9.0,9.0,7.0,26.0,944.0,21.0,95.0,944.0,944.0,19.0,11.0,10.0,17.0,10.0,10.0,1158.0,0.0,603.0,0.0,0.0,579.0,0.0,603.0,0.0,0.0,603.0,579.0,579.0,0.0,603.0,0.0,0.0,603.0,579.0,550.0,0.0,0.0,0.0,0.0,0.0,550.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1129.0,0.0,603.0,0.0,0.0,603.0,1129.0,29.0,0.0,603.0,0.0,0.0,603.0,29.0
50,1,0,0,0,326,327,7,45.0,0.0,42.0,240.0,45.0,0.0,21.0,120.0,43.5,21.0,45.0,0.0,21.0,120.0,43.5,21.0,0.0,0.0,15.0,98.0,37.5,15.0,1.0,0.0,2.0,2.0,2.0,2.0,45.0,0.0,36.0,218.0,81.0,36.0,45.0,0.0,6.0,22.0,6.0,6.0,299.0,0.0,28.0,0.0,0.0,149.5,0.0,28.0,0.0,0.0,28.0,149.5,149.5,0.0,28.0,0.0,0.0,28.0,149.5,51.5,0.0,0.0,0.0,0.0,0.0,51.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,201.0,0.0,28.0,0.0,0.0,28.0,201.0,98.0,0.0,28.0,0.0,0.0,28.0,98.0
50,1,0,1,327,406,80,6,0.0,0.0,34.0,46.0,0.0,0.0,34.0,46.0,34.0,34.0,0.0,0.0,34.0,46.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,46.0,34.0,34.0,0.0,0.0,34.0,46.0,34.0,34.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0
50,1,0,2,407,770,364,7,81.0,0.0,87.0,196.0,40.5,0.0,43.5,39.200000000000003,42.0,43.5,40.5,0.0,43.5,21.0,41.5,43.5,11.5,0.0,12.5,38.007367706801269,12.103718436910205,12.5,2.0,0.0,2.0,5.0,4.0,2.0,52.0,0.0,56.0,111.0,56.0,56.0,29.0,0.0,31.0,8.0,29.0,31.0,332.0,0.0,32.0,0.0,0.0,166.0,0.0,32.0,0.0,0.0,32.0,166.0,166.0,0.0,32.0,0.0,0.0,32.0,166.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,285.0,0.0,32.0,0.0,0.0,32.0,285.0,47.0,0.0,32.0,0.0,0.0,32.0,47.0
50,1,0,3,771,859,89,6,33.0,0.0,0.0,56.0,33.0,0.0,0.0,28.0,33.0,0.0,33.0,0.0,0.0,28.0,33.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,33.0,0.0,0.0,42.0,33.0,0.0,33.0,0.0,0.0,14.0,33.0,0.0,89.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0
50,1,0,4,860,1162,303,7,76.0,0.0,30.0,197.0,38.0,0.0,30.0,65.666666666666671,53.0,30.0,38.0,0.0,30.0,50.0,53.0,30.0,8.0,0.0,0.0,51.422001343998879,7.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,46.0,0.0,30.0,135.0,60.0,30.0,30.0,0.0,30.0,12.0,46.0,30.0,238.0,0.0,65.0,0.0,0.0,119.0,0.0,65.0,0.0,0.0,65.0,119.0,119.0,0.0,65.0,0.0,0.0,65.0,119.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,193.0,0.0,65.0,0.0,0.0,65.0,193.0,45.0,0.0,65.0,0.0,0.0,65.0,45.0
50,1,0,5,1163,1223,61,6,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0
50,1,0,6,1224,1539,316,7,0.0,0.0,35.0,281.0,0.0,0.0,35.0,281.0,35.0,35.0,0.0,0.0,35.0,281.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,281.0,35.0,35.0,0.0,0.0,35.0,281.0,35.0,35.0,174.0,0.0,142.0,0.0,0.0,87.0,0.0,142.0,0.0,0.0,142.0,87.0,87.0,0.0,142.0,0.0,0.0,142.0,87.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,149.0,0.0,142.0,0.0,0.0,142.0,149.0,25.0,0.0,142.0,0.0,0.0,142.0,25.0
50,1,0,7,1540,1602,63,6,26.0,0.0,18.0,19.0,26.0,0.0,18.0,9.5,22.0,18.0,26.0,0.0,18.0,9.5,22.0,18.0,0.0,0.0,0.0,2.5,4.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,26.0,0.0,18.0,12.0,26.0,18.0,26.0,0.0,18.0,7.0,18.0,18.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0
50,1,0,8,1603,2211,609,7,121.0,158.0,104.0,226.0,60.5,79.0,26.0,75.333333333333329,127.66666666666667,52.399999999999999,60.5,79.0,26.5,80.0,139.0,27.0,25.5,52.0,8.8600225733346747,44.21412544525662,77.980054429891794,46.011302959164283,2.0,2.0,4.0,3.0,3.0,5.0,86.0,131.0,38.0,127.0,217.0,144.0,35.0,27.0,13.0,19.0,27.0,26.0,577.0,0.0,32.0,0.0,0.0,288.5,0.0,32.0,0.0,0.0,32.0,288.5,288.5,0.0,32.0,0.0,0.0,32.0,288.5,170.5,0.0,0.0,0.0,0.0,0.0,170.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,459.0,0.0,32.0,0.0,0.0,32.0,459.0,118.0,0.0,32.0,0.0,0.0,32.0,118.0
50,1,0,9,2212,2367,156,6,116.0,0.0,17.0,23.0,116.0,0.0,17.0,23.0,66.5,17.0,116.0,0.0,17.0,23.0,66.5,17.0,0.0,0.0,0.0,0.0,49.5,0.0,1.0,0.0,1.0,1.0,2.0,1.0,116.0,0.0,17.0,23.0,116.0,17.0,116.0,0.0,17.0,23.0,17.0,17.0,156.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,156.0
50,1,0,10,2368,2999,632,7,368.0,126.0,72.0,66.0,122.66666666666667,63.0,72.0,33.0,188.66666666666666,99.0,57.0,63.0,72.0,33.0,153.0,99.0,116.23061367624088,7.0,0.0,25.0,124.64438303518624,29.0,3.0,2.0,1.0,2.0,3.0,2.0,286.0,70.0,72.0,58.0,356.0,128.0,25.0,56.0,72.0,8.0,57.0,70.0,593.0,0.0,39.0,0.0,0.0,296.5,0.0,39.0,0.0,0.0,39.0,296.5,296.5,0.0,39.0,0.0,0.0,39.0,296.5,257.5,0.0,0.0,0.0,0.0,0.0,257.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,554.0,0.0,39.0,0.0,0.0,39.0,554.0,39.0,0.0,39.0,0.0,0.0,39.0,39.0
50,1,3000,0,3000,3323,324,7,324.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,324.0,0.0,324.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,324.0,0.0,0.0,0.0,324.0,0.0,324.0,0.0,0.0,0.0,324.0,0.0,324.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,324.0,0.0,0.0,0.0,0.0,0.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0,324.0
50,1,3000,1,3324,3602,279,6,181.0,0.0,43.0,55.0,181.0,0.0,43.0,55.0,112.0,43.0,181.0,0.0,43.0,55.0,112.0,43.0,0.0,0.0,0.0,0.0,69.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,181.0,0.0,43.0,55.0,181.0,43.0,181.0,0.0,43.0,55.0,43.0,43.0,279.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,279.0,0.0,0.0,0.0,0.0,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,279.0
50,1,3000,2,3603,3759,157,7,0.0,0.0,8.0,149.0,0.0,0.0,8.0,149.0,8.0,8.0,0.0,0.0,8.0,149.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,149.0,8.0,8.0,0.0,0.0,8.0,149.0,8.0,8.0,93.0,0.0,64.0,0.0,0.0,46.5,0.0,64.0,0.0,0.0,64.0,46.5,46.5,0.0,64.0,0.0,0.0,64.0,46.5,33.5,0.0,0.0,0.0,0.0,0.0,33.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,80.0,0.0,64.0,0.0,0.0,64.0,80.0,13.0,0.0,64.0,0.0,0.0,64.0,13.0
50,1,3000,3,3760,3798,39,6,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0
