Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min
17,1,0,12,1467,1822,356,1,0.0,20.0,35.0,301.0,0.0,10.0,17.5,60.200000000000003,13.75,13.75,112.0,0.0,10.0,17.5,79.0,14.5,14.5,90.0,0.0,2.0,0.5,30.68159057154632,4.0233692348577703,4.0233692348577703,39.149286924114811,0.0,2.0,2.0,5.0,4.0,4.0,3.0,0.0,12.0,18.0,90.0,18.0,18.0,167.0,0.0,8.0,17.0,9.0,8.0,8.0,79.0,14.0,221.0,109.0,0.0,12.0,14.0,221.0,109.0,0.0,12.0,109.0,123.5,14.0,221.0,109.0,0.0,12.0,109.0,123.5,0.0,0.0,0.0,0.0,0.0,0.0,109.5,1.0,1.0,1.0,0.0,1.0,1.0,2.0,14.0,221.0,109.0,0.0,12.0,109.0,233.0,14.0,221.0,109.0,0.0,12.0,109.0,14.0
17,1,0,13,1823,1986,164,3,0.0,27.0,0.0,137.0,0.0,27.0,0.0,68.5,27.0,27.0,68.5,0.0,27.0,0.0,68.5,27.0,27.0,68.5,0.0,0.0,0.0,14.5,0.0,0.0,14.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,27.0,0.0,83.0,27.0,27.0,83.0,0.0,27.0,0.0,54.0,27.0,27.0,54.0,164.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,164.0
17,1,0,14,1987,2220,234,1,0.0,0.0,129.0,105.0,0.0,0.0,64.5,35.0,64.5,64.5,234.0,0.0,0.0,64.5,25.0,64.5,64.5,234.0,0.0,0.0,47.5,17.048949136725895,47.5,47.5,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,112.0,59.0,112.0,112.0,234.0,0.0,0.0,17.0,21.0,17.0,17.0,234.0,20.0,153.0,61.0,0.0,0.0,10.0,153.0,61.0,0.0,0.0,61.0,86.5,10.0,153.0,61.0,0.0,0.0,61.0,86.5,2.0,0.0,0.0,0.0,0.0,0.0,74.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,12.0,153.0,61.0,0.0,0.0,61.0,161.0,8.0,153.0,61.0,0.0,0.0,61.0,12.0
17,1,0,15,2221,2240,20,3,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
17,1,0,16,2241,2415,175,1,0.0,30.0,19.0,126.0,0.0,15.0,19.0,31.5,16.333333333333332,16.333333333333332,48.333333333333336,0.0,15.0,19.0,32.0,15.0,15.0,44.0,0.0,0.0,0.0,9.3139680050985785,1.8856180831641267,1.8856180831641267,13.816254517375139,0.0,2.0,1.0,4.0,3.0,3.0,3.0,0.0,15.0,19.0,44.0,19.0,19.0,67.0,0.0,15.0,19.0,18.0,15.0,15.0,34.0,19.0,101.0,55.0,0.0,0.0,9.5,101.0,55.0,0.0,0.0,55.0,60.0,9.5,101.0,55.0,0.0,0.0,55.0,60.0,0.5,0.0,0.0,0.0,0.0,0.0,50.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,10.0,101.0,55.0,0.0,0.0,55.0,110.0,9.0,101.0,55.0,0.0,0.0,55.0,10.0
17,1,0,17,2416,2464,49,3,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,14.0,0.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,35.0,0.0,49.0,14.0,0.0,0.0,0.0,35.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,35.0,0.0,49.0,14.0,0.0,0.0,0.0,35.0,0.0,49.0
17,1,0,18,2465,2822,358,1,0.0,25.0,27.0,306.0,0.0,12.5,13.5,61.200000000000003,13.0,13.0,111.0,0.0,12.5,13.5,66.0,12.5,12.5,70.0,0.0,0.5,4.5,34.602890052710912,3.2403703492039302,3.2403703492039302,60.83310502240262,0.0,2.0,2.0,5.0,4.0,4.0,3.0,0.0,13.0,18.0,117.0,18.0,18.0,197.0,0.0,12.0,9.0,13.0,9.0,9.0,66.0,10.0,226.0,94.0,0.0,28.0,10.0,226.0,94.0,0.0,28.0,94.0,132.0,10.0,226.0,94.0,0.0,28.0,94.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.0,226.0,94.0,0.0,28.0,94.0,254.0,10.0,226.0,94.0,0.0,28.0,94.0,10.0
17,1,0,19,2823,2876,54,3,0.0,25.0,0.0,29.0,0.0,25.0,0.0,14.5,25.0,25.0,14.5,0.0,25.0,0.0,14.5,25.0,25.0,14.5,0.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,25.0,0.0,18.0,25.0,25.0,18.0,0.0,25.0,0.0,11.0,25.0,25.0,11.0,36.0,0.0,0.0,0.0,18.0,36.0,0.0,0.0,0.0,18.0,0.0,54.0,36.0,0.0,0.0,0.0,18.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,0.0,0.0,0.0,18.0,0.0,54.0,36.0,0.0,0.0,0.0,18.0,0.0,54.0
17,1,0,20,2877,2999,123,1,0.0,31.0,0.0,92.0,0.0,15.5,0.0,46.0,15.5,15.5,46.0,0.0,15.5,0.0,46.0,15.5,15.5,46.0,0.0,7.5,0.0,27.0,7.5,7.5,27.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,23.0,0.0,73.0,23.0,23.0,73.0,0.0,8.0,0.0,19.0,8.0,8.0,19.0,0.0,110.0,5.0,0.0,8.0,0.0,110.0,5.0,0.0,8.0,5.0,118.0,0.0,110.0,5.0,0.0,8.0,5.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,110.0,5.0,0.0,8.0,5.0,118.0,0.0,110.0,5.0,0.0,8.0,5.0,118.0
17,1,3000,0,3000,3047,48,1,0.0,3.0,0.0,45.0,0.0,3.0,0.0,45.0,3.0,3.0,45.0,0.0,3.0,0.0,45.0,3.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,45.0,3.0,3.0,45.0,0.0,3.0,0.0,45.0,3.0,3.0,45.0,6.0,0.0,42.0,0.0,0.0,6.0,0.0,42.0,0.0,0.0,42.0,6.0,6.0,0.0,42.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,42.0,0.0,0.0,42.0,6.0,6.0,0.0,42.0,0.0,0.0,42.0,6.0
17,1,3000,1,3048,3116,69,3,0.0,24.0,0.0,45.0,0.0,24.0,0.0,22.5,24.0,24.0,22.5,0.0,24.0,0.0,22.5,24.0,24.0,22.5,0.0,0.0,0.0,15.5,0.0,0.0,15.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,24.0,0.0,38.0,24.0,24.0,38.0,0.0,24.0,0.0,7.0,24.0,24.0,7.0,15.0,0.0,0.0,0.0,54.0,15.0,0.0,0.0,0.0,54.0,0.0,69.0,15.0,0.0,0.0,0.0,54.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,54.0,0.0,69.0,15.0,0.0,0.0,0.0,54.0,0.0,69.0
17,1,3000,2,3117,3334,218,1,33.0,0.0,0.0,185.0,33.0,0.0,0.0,92.5,33.0,0.0,92.5,33.0,0.0,0.0,92.5,33.0,0.0,92.5,0.0,0.0,0.0,32.5,0.0,0.0,32.5,1.0,0.0,0.0,2.0,1.0,0.0,2.0,33.0,0.0,0.0,125.0,33.0,0.0,125.0,33.0,0.0,0.0,60.0,33.0,0.0,60.0,0.0,105.0,79.0,0.0,34.0,0.0,52.5,79.0,0.0,34.0,79.0,69.5,0.0,52.5,79.0,0.0,34.0,79.0,69.5,0.0,48.5,0.0,0.0,0.0,0.0,65.5,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,101.0,79.0,0.0,34.0,79.0,135.0,0.0,4.0,79.0,0.0,34.0,79.0,4.0
17,1,3000,3,3335,3395,61,3,0.0,10.0,0.0,51.0,0.0,10.0,0.0,25.5,10.0,10.0,25.5,0.0,10.0,0.0,25.5,10.0,10.0,25.5,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,10.0,0.0,27.0,10.0,10.0,27.0,0.0,10.0,0.0,24.0,10.0,10.0,24.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0
17,1,3000,4,3396,3530,135,1,9.0,0.0,0.0,126.0,9.0,0.0,0.0,63.0,9.0,0.0,63.0,9.0,0.0,0.0,63.0,9.0,0.0,63.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,9.0,0.0,0.0,93.0,9.0,0.0,93.0,9.0,0.0,0.0,33.0,9.0,0.0,33.0,1.0,85.0,49.0,0.0,0.0,1.0,85.0,49.0,0.0,0.0,49.0,43.0,1.0,85.0,49.0,0.0,0.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,85.0,49.0,0.0,0.0,49.0,85.0,1.0,85.0,49.0,0.0,0.0,49.0,1.0
17,1,3000,5,3531,3621,91,3,0.0,44.0,0.0,47.0,0.0,22.0,0.0,23.5,22.0,22.0,23.5,0.0,22.0,0.0,23.5,22.0,22.0,23.5,0.0,10.0,0.0,3.5,10.0,10.0,3.5,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,32.0,0.0,27.0,32.0,32.0,27.0,0.0,12.0,0.0,20.0,12.0,12.0,20.0,38.0,0.0,0.0,0.0,53.0,38.0,0.0,0.0,0.0,53.0,0.0,91.0,38.0,0.0,0.0,0.0,53.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,38.0,0.0,0.0,0.0,53.0,0.0,91.0,38.0,0.0,0.0,0.0,53.0,0.0,91.0
17,1,3000,6,3622,4205,584,1,10.0,105.0,6.0,463.0,10.0,17.5,6.0,57.875,17.285714285714285,18.5,58.625,10.0,13.0,6.0,40.5,15.0,16.0,40.5,0.0,12.079597123524719,0.0,41.374622354772015,11.27214373975935,11.74379268663521,42.848388242733236,1.0,6.0,1.0,8.0,7.0,6.0,8.0,10.0,43.0,6.0,138.0,43.0,43.0,144.0,10.0,6.0,6.0,12.0,6.0,6.0,12.0,0.0,434.0,138.0,0.0,12.0,0.0,217.0,138.0,0.0,12.0,138.0,223.0,0.0,217.0,138.0,0.0,12.0,138.0,223.0,0.0,168.0,0.0,0.0,0.0,0.0,174.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,385.0,138.0,0.0,12.0,138.0,397.0,0.0,49.0,138.0,0.0,12.0,138.0,49.0
17,1,3000,7,4206,4222,17,3,0.0,16.0,0.0,1.0,0.0,16.0,0.0,1.0,16.0,16.0,1.0,0.0,16.0,0.0,1.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,1.0,16.0,16.0,1.0,0.0,16.0,0.0,1.0,16.0,16.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0
17,1,3000,8,4223,4356,134,1,0.0,24.0,10.0,100.0,0.0,12.0,10.0,33.333333333333336,11.333333333333334,11.333333333333334,55.0,0.0,12.0,10.0,14.0,10.0,10.0,55.0,0.0,3.0,0.0,28.051539866625664,2.6246692913372702,2.6246692913372702,18.0,0.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,15.0,10.0,73.0,15.0,15.0,73.0,0.0,9.0,10.0,13.0,9.0,9.0,37.0,8.0,78.0,48.0,0.0,0.0,8.0,78.0,48.0,0.0,0.0,48.0,43.0,8.0,78.0,48.0,0.0,0.0,48.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,78.0,48.0,0.0,0.0,48.0,78.0,8.0,78.0,48.0,0.0,0.0,48.0,8.0
17,1,3000,9,4357,4506,150,3,8.0,24.0,0.0,118.0,8.0,24.0,0.0,39.333333333333336,16.0,24.0,39.333333333333336,8.0,24.0,0.0,31.0,16.0,24.0,31.0,0.0,0.0,0.0,27.980151695244412,8.0,0.0,27.980151695244412,1.0,1.0,0.0,3.0,2.0,1.0,3.0,8.0,24.0,0.0,77.0,24.0,24.0,77.0,8.0,24.0,0.0,10.0,8.0,24.0,10.0,134.0,0.0,0.0,0.0,16.0,134.0,0.0,0.0,0.0,16.0,0.0,150.0,134.0,0.0,0.0,0.0,16.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,134.0,0.0,0.0,0.0,16.0,0.0,150.0,134.0,0.0,0.0,0.0,16.0,0.0,150.0
17,1,3000,10,4507,5362,856,1,96.0,254.0,119.0,387.0,19.199999999999999,23.09090909090909,14.875,24.1875,29.3125,23.3125,36.142857142857146,15.0,18.0,14.0,18.5,18.0,18.0,30.5,10.342146779078316,19.383472554329959,6.1122315891988253,18.317405486312737,34.548369625063351,24.904112988620977,26.049011889285996,5.0,11.0,8.0,16.0,16.0,16.0,14.0,37.0,82.0,26.0,74.0,152.0,116.0,105.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,34.0,642.0,140.0,21.0,19.0,34.0,321.0,70.0,21.0,19.0,80.5,231.66666666666666,34.0,321.0,70.0,21.0,19.0,80.5,140.0,0.0,200.0,26.0,0.0,0.0,15.5,209.11612935294008,1.0,2.0,2.0,1.0,1.0,2.0,3.0,34.0,521.0,96.0,21.0,19.0,96.0,521.0,34.0,121.0,44.0,21.0,19.0,65.0,34.0
17,1,3000,11,5363,5522,160,3,38.0,25.0,0.0,97.0,19.0,25.0,0.0,48.5,31.5,25.0,48.5,19.0,25.0,0.0,48.5,31.5,25.0,48.5,16.0,0.0,0.0,13.5,28.5,0.0,13.5,2.0,1.0,0.0,2.0,2.0,1.0,2.0,35.0,25.0,0.0,62.0,60.0,25.0,62.0,3.0,25.0,0.0,35.0,3.0,25.0,35.0,160.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,160.0
17,1,3000,12,5523,5812,290,1,30.0,28.0,47.0,185.0,30.0,28.0,23.5,37.0,26.25,25.0,77.333333333333329,30.0,28.0,23.5,32.0,29.0,28.0,32.0,0.0,0.0,8.5,25.440125785852555,6.6473679001541655,7.2571803523590805,64.111014827580306,1.0,1.0,2.0,5.0,4.0,3.0,3.0,30.0,28.0,32.0,86.0,32.0,32.0,168.0,30.0,28.0,15.0,14.0,15.0,15.0,32.0,6.0,227.0,57.0,0.0,0.0,6.0,227.0,57.0,0.0,0.0,57.0,233.0,6.0,227.0,57.0,0.0,0.0,57.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,227.0,57.0,0.0,0.0,57.0,233.0,6.0,227.0,57.0,0.0,0.0,57.0,233.0
17,1,3000,13,5813,5826,14,3,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,12.0,0.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,1.0,1.0,13.0,12.0,0.0,1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,1.0,1.0,13.0,12.0,0.0,1.0,0.0,1.0,1.0,13.0
17,1,3000,14,5827,5999,173,1,0.0,0.0,41.0,132.0,0.0,0.0,41.0,66.0,41.0,41.0,173.0,0.0,0.0,41.0,66.0,41.0,41.0,173.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,41.0,118.0,41.0,41.0,173.0,0.0,0.0,41.0,14.0,41.0,41.0,173.0,0.0,85.0,10.0,29.0,49.0,0.0,42.5,10.0,29.0,49.0,39.0,67.0,0.0,42.5,10.0,29.0,49.0,39.0,67.0,0.0,0.5,0.0,0.0,0.0,0.0,25.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,43.0,10.0,29.0,49.0,39.0,92.0,0.0,42.0,10.0,29.0,49.0,39.0,42.0
17,1,6000,0,6000,6306,307,1,22.0,74.0,43.0,168.0,11.0,18.5,21.5,33.600000000000001,27.800000000000001,29.25,35.166666666666664,11.0,19.0,21.5,27.0,23.0,27.0,31.0,0.0,7.6321687612368736,9.5,24.327761919255948,14.688771221582831,12.214233500306108,20.56223615163379,2.0,4.0,2.0,5.0,5.0,4.0,6.0,11.0,28.0,31.0,63.0,48.0,48.0,63.0,11.0,8.0,12.0,4.0,11.0,15.0,12.0,20.0,209.0,78.0,0.0,0.0,20.0,209.0,78.0,0.0,0.0,78.0,114.5,20.0,209.0,78.0,0.0,0.0,78.0,114.5,0.0,0.0,0.0,0.0,0.0,0.0,94.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,20.0,209.0,78.0,0.0,0.0,78.0,209.0,20.0,209.0,78.0,0.0,0.0,78.0,20.0
17,1,6000,1,6307,6549,243,3,142.0,0.0,0.0,101.0,71.0,0.0,0.0,50.5,71.0,0.0,50.5,71.0,0.0,0.0,50.5,71.0,0.0,50.5,68.0,0.0,0.0,3.5,68.0,0.0,3.5,2.0,0.0,0.0,2.0,2.0,0.0,2.0,139.0,0.0,0.0,54.0,139.0,0.0,54.0,3.0,0.0,0.0,47.0,3.0,0.0,47.0,209.0,3.0,0.0,0.0,31.0,209.0,3.0,0.0,0.0,31.0,0.0,243.0,209.0,3.0,0.0,0.0,31.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,209.0,3.0,0.0,0.0,31.0,0.0,243.0,209.0,3.0,0.0,0.0,31.0,0.0,243.0
17,1,6000,2,6550,7102,553,1,27.0,186.0,85.0,255.0,27.0,31.0,17.0,23.181818181818183,27.09090909090909,27.100000000000001,48.571428571428569,27.0,26.0,14.0,16.0,25.0,22.0,51.0,0.0,23.544284515213736,6.6633324995830723,17.065745498556094,19.47237925162224,20.422781397253409,21.572847635443051,1.0,6.0,5.0,11.0,11.0,10.0,7.0,27.0,80.0,29.0,73.0,80.0,80.0,74.0,27.0,4.0,10.0,9.0,4.0,4.0,15.0,16.0,438.0,99.0,0.0,0.0,16.0,438.0,99.0,0.0,0.0,99.0,227.0,16.0,438.0,99.0,0.0,0.0,99.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,16.0,438.0,99.0,0.0,0.0,99.0,438.0,16.0,438.0,99.0,0.0,0.0,99.0,16.0
17,1,6000,3,7103,7272,170,3,0.0,124.0,0.0,46.0,0.0,62.0,0.0,23.0,62.0,62.0,23.0,0.0,62.0,0.0,23.0,62.0,62.0,23.0,0.0,29.0,0.0,0.0,29.0,29.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,91.0,0.0,23.0,91.0,91.0,23.0,0.0,33.0,0.0,23.0,33.0,33.0,23.0,44.0,126.0,0.0,0.0,0.0,44.0,126.0,0.0,0.0,0.0,0.0,170.0,44.0,126.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,44.0,126.0,0.0,0.0,0.0,0.0,170.0,44.0,126.0,0.0,0.0,0.0,0.0,170.0
17,1,6000,4,7273,7794,522,1,10.0,218.0,0.0,294.0,10.0,31.142857142857142,0.0,36.75,32.571428571428569,31.142857142857142,36.75,10.0,30.0,0.0,36.5,30.0,30.0,36.5,0.0,17.56968632477599,0.0,17.318703762117995,19.797959078487594,17.56968632477599,17.318703762117995,1.0,7.0,0.0,8.0,7.0,7.0,8.0,10.0,56.0,0.0,72.0,66.0,56.0,72.0,10.0,9.0,0.0,14.0,9.0,9.0,14.0,33.0,334.0,155.0,0.0,0.0,33.0,167.0,77.5,0.0,0.0,77.5,183.5,33.0,167.0,77.5,0.0,0.0,77.5,183.5,0.0,138.0,20.5,0.0,0.0,20.5,154.5,1.0,2.0,2.0,0.0,0.0,2.0,2.0,33.0,305.0,98.0,0.0,0.0,98.0,338.0,33.0,29.0,57.0,0.0,0.0,57.0,29.0
17,1,6000,5,7795,7887,93,3,11.0,20.0,0.0,62.0,11.0,20.0,0.0,20.666666666666668,15.5,20.0,20.666666666666668,11.0,20.0,0.0,21.0,15.5,20.0,21.0,0.0,0.0,0.0,6.9442222186665532,4.5,0.0,6.9442222186665532,1.0,1.0,0.0,3.0,2.0,1.0,3.0,11.0,20.0,0.0,29.0,20.0,20.0,29.0,11.0,20.0,0.0,12.0,11.0,20.0,12.0,8.0,0.0,1.0,0.0,84.0,8.0,0.0,1.0,0.0,84.0,1.0,92.0,8.0,0.0,1.0,0.0,84.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,84.0,1.0,92.0,8.0,0.0,1.0,0.0,84.0,1.0,92.0
17,1,6000,6,7888,8071,184,1,0.0,32.0,17.0,135.0,0.0,32.0,17.0,67.5,49.0,49.0,76.0,0.0,32.0,17.0,67.5,49.0,49.0,76.0,0.0,0.0,0.0,30.5,0.0,0.0,22.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,32.0,17.0,98.0,49.0,49.0,98.0,0.0,32.0,17.0,37.0,49.0,49.0,54.0,3.0,119.0,49.0,0.0,13.0,3.0,119.0,49.0,0.0,13.0,49.0,67.5,3.0,119.0,49.0,0.0,13.0,49.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,64.5,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,119.0,49.0,0.0,13.0,49.0,132.0,3.0,119.0,49.0,0.0,13.0,49.0,3.0
17,1,6000,7,8072,8097,26,3,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,24.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,2.0,0.0,26.0,24.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,24.0,0.0,0.0,0.0,2.0,0.0,26.0,24.0,0.0,0.0,0.0,2.0,0.0,26.0
