Dyad,Cov,SectionStartTime,SoundID,Start,End,Duration,SoundType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min
41,1,0,19,1297,1354,58,3,23.0,0.0,34.0,1.0,23.0,0.0,34.0,1.0,57.0,34.0,23.0,0.0,34.0,1.0,57.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,23.0,0.0,34.0,1.0,57.0,34.0,23.0,0.0,34.0,1.0,57.0,34.0
41,1,0,20,1355,1362,8,1,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
41,1,0,21,1363,1393,31,3,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
41,1,0,22,1394,1770,377,1,18.0,13.0,236.0,110.0,18.0,13.0,118.0,55.0,133.5,124.5,18.0,13.0,118.0,55.0,133.5,124.5,0.0,0.0,111.0,39.0,113.5,104.5,1.0,1.0,2.0,2.0,2.0,2.0,18.0,13.0,229.0,94.0,247.0,229.0,18.0,13.0,7.0,16.0,20.0,20.0
41,1,0,23,1771,1831,61,3,0.0,0.0,34.0,27.0,0.0,0.0,17.0,13.5,17.0,17.0,0.0,0.0,17.0,13.5,17.0,17.0,0.0,0.0,6.0,6.5,6.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,23.0,20.0,23.0,23.0,0.0,0.0,11.0,7.0,11.0,11.0
41,1,0,24,1832,1843,12,1,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
41,1,0,25,1844,1894,51,3,0.0,0.0,0.0,51.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0
41,1,0,26,1895,2016,122,1,0.0,0.0,118.0,4.0,0.0,0.0,118.0,4.0,118.0,118.0,0.0,0.0,118.0,4.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,118.0,4.0,118.0,118.0,0.0,0.0,118.0,4.0,118.0,118.0
41,1,0,27,2017,2085,69,3,0.0,0.0,23.0,46.0,0.0,0.0,23.0,46.0,23.0,23.0,0.0,0.0,23.0,46.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,23.0,46.0,23.0,23.0,0.0,0.0,23.0,46.0,23.0,23.0
41,1,0,28,2086,2100,15,1,0.0,0.0,7.0,8.0,0.0,0.0,7.0,8.0,7.0,7.0,0.0,0.0,7.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,8.0,7.0,7.0,0.0,0.0,7.0,8.0,7.0,7.0
41,1,0,29,2101,2184,84,3,0.0,0.0,11.0,73.0,0.0,0.0,11.0,73.0,11.0,11.0,0.0,0.0,11.0,73.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,73.0,11.0,11.0,0.0,0.0,11.0,73.0,11.0,11.0
41,1,0,30,2185,2436,252,1,0.0,0.0,72.0,180.0,0.0,0.0,36.0,90.0,36.0,36.0,0.0,0.0,36.0,90.0,36.0,36.0,0.0,0.0,5.0,71.0,5.0,5.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,41.0,161.0,41.0,41.0,0.0,0.0,31.0,19.0,31.0,31.0
41,1,0,31,2437,2547,111,3,55.0,0.0,34.0,22.0,55.0,0.0,17.0,22.0,44.5,17.0,55.0,0.0,17.0,22.0,44.5,17.0,0.0,0.0,8.0,0.0,35.5,8.0,1.0,0.0,2.0,1.0,2.0,2.0,55.0,0.0,25.0,22.0,80.0,25.0,55.0,0.0,9.0,22.0,9.0,9.0
41,1,0,32,2548,2585,38,1,11.0,0.0,0.0,27.0,11.0,0.0,0.0,27.0,11.0,0.0,11.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,27.0,11.0,0.0,11.0,0.0,0.0,27.0,11.0,0.0
41,1,0,33,2586,2665,80,3,0.0,0.0,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
41,1,0,34,2666,2897,232,1,0.0,0.0,30.0,202.0,0.0,0.0,15.0,101.0,15.0,15.0,0.0,0.0,15.0,101.0,15.0,15.0,0.0,0.0,12.0,31.0,12.0,12.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,27.0,132.0,27.0,27.0,0.0,0.0,3.0,70.0,3.0,3.0
41,1,0,35,2898,2969,72,3,0.0,0.0,37.0,35.0,0.0,0.0,18.5,35.0,18.5,18.5,0.0,0.0,18.5,35.0,18.5,18.5,0.0,0.0,16.5,0.0,16.5,16.5,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,2.0,35.0,2.0,2.0
41,1,0,36,2970,2999,30,1,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,0.0,30.0,0.0,30.0,30.0
41,1,3000,0,3000,3440,441,1,33.0,0.0,386.0,22.0,33.0,0.0,128.66666666666666,22.0,209.5,128.66666666666666,33.0,0.0,154.0,22.0,209.5,154.0,0.0,0.0,43.091633629846164,0.0,141.5,43.091633629846164,1.0,0.0,3.0,1.0,2.0,3.0,33.0,0.0,164.0,22.0,351.0,164.0,33.0,0.0,68.0,22.0,68.0,68.0
41,1,3000,1,3441,3588,148,3,32.0,0.0,41.0,75.0,32.0,0.0,41.0,75.0,73.0,41.0,32.0,0.0,41.0,75.0,73.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,0.0,41.0,75.0,73.0,41.0,32.0,0.0,41.0,75.0,73.0,41.0
41,1,3000,2,3589,3610,22,1,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
41,1,3000,3,3611,3655,45,3,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
41,1,3000,4,3656,3695,40,1,0.0,10.0,4.0,26.0,0.0,10.0,4.0,26.0,14.0,14.0,0.0,10.0,4.0,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,4.0,26.0,14.0,14.0,0.0,10.0,4.0,26.0,14.0,14.0
41,1,3000,5,3696,3726,31,3,0.0,0.0,21.0,10.0,0.0,0.0,21.0,10.0,21.0,21.0,0.0,0.0,21.0,10.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,21.0,10.0,21.0,21.0,0.0,0.0,21.0,10.0,21.0,21.0
41,1,3000,6,3727,3930,204,1,32.0,0.0,87.0,85.0,32.0,0.0,43.5,21.25,39.666666666666664,43.5,32.0,0.0,43.5,24.5,38.0,43.5,0.0,0.0,5.5,9.1480872317659934,7.0395706939809592,5.5,1.0,0.0,2.0,4.0,3.0,2.0,32.0,0.0,49.0,30.0,49.0,49.0,32.0,0.0,38.0,6.0,32.0,38.0
41,1,3000,7,3931,4085,155,3,0.0,0.0,58.0,97.0,0.0,0.0,58.0,48.5,58.0,58.0,0.0,0.0,58.0,48.5,58.0,58.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,58.0,76.0,58.0,58.0,0.0,0.0,58.0,21.0,58.0,58.0
41,1,3000,8,4086,4107,22,1,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
41,1,3000,9,4108,4139,32,3,0.0,0.0,14.0,18.0,0.0,0.0,14.0,18.0,14.0,14.0,0.0,0.0,14.0,18.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,18.0,14.0,14.0,0.0,0.0,14.0,18.0,14.0,14.0
41,1,3000,10,4140,4393,254,1,0.0,0.0,169.0,85.0,0.0,0.0,33.799999999999997,21.25,33.799999999999997,33.799999999999997,0.0,0.0,38.0,19.0,38.0,38.0,0.0,0.0,23.42135777447584,11.540688887583791,23.42135777447584,23.42135777447584,0.0,0.0,5.0,4.0,5.0,5.0,0.0,0.0,68.0,39.0,68.0,68.0,0.0,0.0,3.0,8.0,3.0,3.0
41,1,3000,11,4394,4462,69,3,0.0,0.0,32.0,37.0,0.0,0.0,32.0,37.0,32.0,32.0,0.0,0.0,32.0,37.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,37.0,32.0,32.0,0.0,0.0,32.0,37.0,32.0,32.0
41,1,3000,12,4463,4475,13,1,0.0,8.0,0.0,5.0,0.0,8.0,0.0,5.0,8.0,8.0,0.0,8.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,8.0,8.0,0.0,8.0,0.0,5.0,8.0,8.0
41,1,3000,13,4476,4652,177,3,40.0,3.0,0.0,134.0,40.0,3.0,0.0,67.0,21.5,3.0,40.0,3.0,0.0,67.0,21.5,3.0,0.0,0.0,0.0,32.0,18.5,0.0,1.0,1.0,0.0,2.0,2.0,1.0,40.0,3.0,0.0,99.0,40.0,3.0,40.0,3.0,0.0,35.0,3.0,3.0
41,1,3000,14,4653,4681,29,1,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
41,1,3000,15,4682,5137,456,3,57.0,0.0,287.0,112.0,19.0,0.0,287.0,28.0,114.66666666666667,287.0,12.0,0.0,287.0,29.0,44.0,287.0,18.239152027072603,0.0,0.0,6.4420493633625631,123.2594373218087,0.0,3.0,0.0,1.0,4.0,3.0,1.0,44.0,0.0,287.0,36.0,288.0,287.0,1.0,0.0,287.0,18.0,12.0,287.0
41,1,3000,16,5138,5205,68,1,9.0,0.0,55.0,4.0,9.0,0.0,55.0,4.0,64.0,55.0,9.0,0.0,55.0,4.0,64.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,55.0,4.0,64.0,55.0,9.0,0.0,55.0,4.0,64.0,55.0
41,1,3000,17,5206,5256,51,3,0.0,0.0,36.0,15.0,0.0,0.0,36.0,15.0,36.0,36.0,0.0,0.0,36.0,15.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,15.0,36.0,36.0,0.0,0.0,36.0,15.0,36.0,36.0
41,1,3000,18,5257,5265,9,1,0.0,5.0,0.0,4.0,0.0,5.0,0.0,4.0,5.0,5.0,0.0,5.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,4.0,5.0,5.0,0.0,5.0,0.0,4.0,5.0,5.0
41,1,3000,19,5266,5526,261,3,76.0,10.0,0.0,175.0,76.0,10.0,0.0,175.0,86.0,10.0,76.0,10.0,0.0,175.0,86.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,76.0,10.0,0.0,175.0,86.0,10.0,76.0,10.0,0.0,175.0,86.0,10.0
41,1,3000,20,5527,5704,178,1,0.0,10.0,147.0,21.0,0.0,10.0,147.0,21.0,157.0,157.0,0.0,10.0,147.0,21.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,147.0,21.0,157.0,157.0,0.0,10.0,147.0,21.0,157.0,157.0
41,1,3000,21,5705,5787,83,3,0.0,0.0,34.0,49.0,0.0,0.0,34.0,49.0,34.0,34.0,0.0,0.0,34.0,49.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,49.0,34.0,34.0,0.0,0.0,34.0,49.0,34.0,34.0
41,1,3000,22,5788,5999,212,1,0.0,0.0,162.0,50.0,0.0,0.0,162.0,25.0,162.0,162.0,0.0,0.0,162.0,25.0,162.0,162.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,162.0,48.0,162.0,162.0,0.0,0.0,162.0,2.0,162.0,162.0
41,1,6000,0,6000,6625,626,1,0.0,43.0,416.0,167.0,0.0,43.0,104.0,41.75,114.75,114.75,0.0,43.0,87.5,19.5,109.0,109.0,0.0,0.0,64.641318055868879,41.894957930519517,70.393092700917748,70.393092700917748,0.0,1.0,4.0,4.0,4.0,4.0,0.0,43.0,201.0,114.0,201.0,201.0,0.0,43.0,40.0,14.0,40.0,40.0
41,1,6000,1,6626,6715,90,3,19.0,0.0,71.0,0.0,19.0,0.0,35.5,0.0,90.0,35.5,19.0,0.0,35.5,0.0,90.0,35.5,0.0,0.0,7.5,0.0,0.0,7.5,1.0,0.0,2.0,0.0,1.0,2.0,19.0,0.0,43.0,0.0,90.0,43.0,19.0,0.0,28.0,0.0,90.0,28.0
41,1,6000,2,6716,7055,340,1,0.0,0.0,308.0,32.0,0.0,0.0,154.0,32.0,154.0,154.0,0.0,0.0,154.0,32.0,154.0,154.0,0.0,0.0,56.0,0.0,56.0,56.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,210.0,32.0,210.0,210.0,0.0,0.0,98.0,32.0,98.0,98.0
41,1,6000,3,7056,7115,60,3,3.0,0.0,34.0,23.0,3.0,0.0,17.0,23.0,18.5,17.0,3.0,0.0,17.0,23.0,18.5,17.0,0.0,0.0,12.0,0.0,13.5,12.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,29.0,23.0,32.0,29.0,3.0,0.0,5.0,23.0,5.0,5.0
41,1,6000,4,7116,7133,18,1,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0
41,1,6000,5,7134,7498,365,3,117.0,0.0,0.0,248.0,29.25,0.0,0.0,62.0,29.25,0.0,33.5,0.0,0.0,63.0,33.5,0.0,12.695963925594622,0.0,0.0,11.022703842524301,12.695963925594622,0.0,4.0,0.0,0.0,4.0,4.0,0.0,41.0,0.0,0.0,76.0,41.0,0.0,9.0,0.0,0.0,46.0,9.0,0.0
41,1,6000,6,7499,7666,168,1,0.0,0.0,94.0,74.0,0.0,0.0,31.333333333333332,24.666666666666668,31.333333333333332,31.333333333333332,0.0,0.0,28.0,18.0,28.0,28.0,0.0,0.0,11.671427600007732,10.143416036468626,11.671427600007732,11.671427600007732,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,47.0,39.0,47.0,47.0,0.0,0.0,19.0,17.0,19.0,19.0
41,1,6000,7,7667,7735,69,3,0.0,0.0,42.0,27.0,0.0,0.0,42.0,27.0,42.0,42.0,0.0,0.0,42.0,27.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,42.0,27.0,42.0,42.0,0.0,0.0,42.0,27.0,42.0,42.0
41,1,6000,8,7736,7769,34,1,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
41,1,6000,9,7770,7996,227,3,65.0,22.0,0.0,140.0,65.0,22.0,0.0,46.666666666666664,43.5,22.0,65.0,22.0,0.0,31.0,43.5,22.0,0.0,0.0,0.0,38.767110917488921,21.5,0.0,1.0,1.0,0.0,3.0,2.0,1.0,65.0,22.0,0.0,100.0,65.0,22.0,65.0,22.0,0.0,9.0,22.0,22.0
41,1,6000,10,7997,8015,19,1,0.0,0.0,10.0,9.0,0.0,0.0,10.0,9.0,10.0,10.0,0.0,0.0,10.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,9.0,10.0,10.0,0.0,0.0,10.0,9.0,10.0,10.0
41,1,6000,11,8016,8052,37,3,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,37.0,37.0,0.0,0.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,37.0,37.0,0.0,0.0,37.0,0.0,37.0,37.0
41,1,6000,12,8053,8063,11,1,6.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0,11.0,5.0,6.0,0.0,5.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,5.0,0.0,11.0,5.0,6.0,0.0,5.0,0.0,11.0,5.0
41,1,6000,13,8064,8397,334,3,59.0,25.0,0.0,250.0,29.5,25.0,0.0,83.333333333333329,28.0,25.0,29.5,25.0,0.0,95.0,25.0,25.0,19.5,0.0,0.0,31.710495984067414,16.06237840420901,0.0,2.0,1.0,0.0,3.0,3.0,1.0,49.0,25.0,0.0,115.0,49.0,25.0,10.0,25.0,0.0,40.0,10.0,25.0
41,1,6000,14,8398,8779,382,1,41.0,0.0,155.0,186.0,41.0,0.0,155.0,186.0,196.0,155.0,41.0,0.0,155.0,186.0,196.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,41.0,0.0,155.0,186.0,196.0,155.0,41.0,0.0,155.0,186.0,196.0,155.0
41,1,6000,15,8780,8896,117,3,0.0,0.0,36.0,81.0,0.0,0.0,36.0,81.0,36.0,36.0,0.0,0.0,36.0,81.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,81.0,36.0,36.0,0.0,0.0,36.0,81.0,36.0,36.0
41,1,6000,16,8897,8939,43,1,8.0,23.0,0.0,12.0,8.0,23.0,0.0,12.0,31.0,23.0,8.0,23.0,0.0,12.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,23.0,0.0,12.0,31.0,23.0,8.0,23.0,0.0,12.0,31.0,23.0
41,1,6000,17,8940,8999,60,3,0.0,8.0,0.0,52.0,0.0,8.0,0.0,52.0,8.0,8.0,0.0,8.0,0.0,52.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,52.0,8.0,8.0,0.0,8.0,0.0,52.0,8.0,8.0
41,2,0,0,0,121,122,1,45.0,23.0,0.0,54.0,22.5,23.0,0.0,27.0,22.666666666666668,23.0,22.5,23.0,0.0,27.0,23.0,23.0,2.5,0.0,0.0,3.0,2.0548046676563256,0.0,2.0,1.0,0.0,2.0,3.0,1.0,25.0,23.0,0.0,30.0,25.0,23.0,20.0,23.0,0.0,24.0,20.0,23.0
41,2,0,1,122,142,21,3,0.0,10.0,0.0,11.0,0.0,10.0,0.0,11.0,10.0,10.0,0.0,10.0,0.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,11.0,10.0,10.0,0.0,10.0,0.0,11.0,10.0,10.0
41,2,0,2,143,982,840,1,0.0,105.0,488.0,247.0,0.0,105.0,69.714285714285708,35.285714285714285,84.714285714285708,84.714285714285708,0.0,105.0,81.0,30.0,81.0,81.0,0.0,0.0,45.621781407300503,12.091487982570758,68.555950634113003,68.555950634113003,0.0,1.0,7.0,7.0,7.0,7.0,0.0,105.0,120.0,50.0,217.0,217.0,0.0,105.0,14.0,21.0,14.0,14.0
41,2,0,3,983,1026,44,3,0.0,0.0,32.0,12.0,0.0,0.0,32.0,12.0,32.0,32.0,0.0,0.0,32.0,12.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,12.0,32.0,32.0,0.0,0.0,32.0,12.0,32.0,32.0
41,2,0,4,1027,1043,17,1,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
41,2,0,5,1044,1125,82,3,0.0,0.0,0.0,82.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
41,2,0,6,1126,1653,528,1,29.0,0.0,360.0,139.0,29.0,0.0,180.0,34.75,129.66666666666666,180.0,29.0,0.0,180.0,38.5,171.0,180.0,0.0,0.0,9.0,23.551804601770964,71.560386310366496,9.0,1.0,0.0,2.0,4.0,3.0,2.0,29.0,0.0,189.0,60.0,189.0,189.0,29.0,0.0,171.0,2.0,29.0,171.0
41,2,0,7,1654,1688,35,3,21.0,0.0,0.0,14.0,21.0,0.0,0.0,14.0,21.0,0.0,21.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,14.0,21.0,0.0,21.0,0.0,0.0,14.0,21.0,0.0
41,2,0,8,1689,1715,27,1,18.0,0.0,0.0,9.0,18.0,0.0,0.0,9.0,18.0,0.0,18.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,9.0,18.0,0.0,18.0,0.0,0.0,9.0,18.0,0.0
41,2,0,9,1716,1735,20,3,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
41,2,0,10,1736,1802,67,1,0.0,0.0,17.0,50.0,0.0,0.0,17.0,25.0,17.0,17.0,0.0,0.0,17.0,25.0,17.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,17.0,28.0,17.0,17.0,0.0,0.0,17.0,22.0,17.0,17.0
41,2,0,11,1803,1820,18,3,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
41,2,0,12,1821,2086,266,1,0.0,0.0,33.0,233.0,0.0,0.0,33.0,233.0,33.0,33.0,0.0,0.0,33.0,233.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,33.0,233.0,33.0,33.0,0.0,0.0,33.0,233.0,33.0,33.0
41,2,0,13,2087,2111,25,3,0.0,0.0,17.0,8.0,0.0,0.0,17.0,8.0,17.0,17.0,0.0,0.0,17.0,8.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,17.0,8.0,17.0,17.0,0.0,0.0,17.0,8.0,17.0,17.0
41,2,0,14,2112,2120,9,1,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
